Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 12:40:14 UTC 2014,9.9605,4.0393,0.24,0.6,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:19 UTC 2014,9.9545,3.9894,0.24,0.6,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:25 UTC 2014,9.9545,3.8227,0.24,0.6,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:30 UTC 2014,9.9545,3.8227,0.24,0.6,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:35 UTC 2014,9.9605,3.5461,0.24,0.5667,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:40 UTC 2014,9.9605,3.5461,0.24,0.5667,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:45 UTC 2014,9.9605,5.1988,0.24,0.5667,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:50 UTC 2014,9.9605,5.1988,0.24,0.5667,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:55 UTC 2014,9.9605,5.1988,0.24,0.5667,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:00 UTC 2014,9.9605,3.4413,0.24,0.5667,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:05 UTC 2014,9.9605,3.5413,0.24,0.5667,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:10 UTC 2014,9.9605,3.1303,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:16 UTC 2014,9.9605,3.1303,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:21 UTC 2014,9.9545,3.0803,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:26 UTC 2014,9.9545,2.3023,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:31 UTC 2014,9.9545,2.3023,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:36 UTC 2014,9.9605,4.2208,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:41 UTC 2014,9.9605,4.2208,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:46 UTC 2014,9.9605,4.087,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:51 UTC 2014,9.9605,4.037,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:56 UTC 2014,9.9605,4.037,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:01 UTC 2014,9.9605,4.2829,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:06 UTC 2014,9.9605,4.2829,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:11 UTC 2014,9.9605,2.35,0.24,0.8,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:16 UTC 2014,9.9545,2.4,0.24,0.8,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:22 UTC 2014,9.9545,2.386,0.24,0.8,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:27 UTC 2014,9.9545,2.386,0.24,0.8,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:32 UTC 2014,9.9605,2.3861,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:37 UTC 2014,9.9605,4.5956,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:42 UTC 2014,9.9605,3.0175,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:47 UTC 2014,9.9605,3.0174,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:52 UTC 2014,9.9605,3.0174,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:57 UTC 2014,9.9605,3.0174,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:02 UTC 2014,9.9605,2.7528,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:07 UTC 2014,9.9605,2.7528,0.24,0.7333,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:12 UTC 2014,9.9605,3.9229,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:17 UTC 2014,9.9545,3.9728,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:22 UTC 2014,9.9545,3.9728,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:28 UTC 2014,9.9545,3.1227,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:33 UTC 2014,9.9605,3.1228,0.24,0.7,2.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:38 UTC 2014,9.9605,2.1582,0.24,0.7,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:43:48 UTC 2014,9.9605,2.8942,0.24,0.7,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:43:58 UTC 2014,9.9605,3.1062,0.24,0.7,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:08 UTC 2014,9.9605,2.7282,0.24,0.7,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:18 UTC 2014,9.9545,2.7282,0.24,0.7,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:28 UTC 2014,9.9545,5.4175,0.24,0.7,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:38 UTC 2014,9.9605,2.645,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:43 UTC 2014,9.9605,2.645,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:48 UTC 2014,9.9605,4.1876,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:53 UTC 2014,9.9605,4.1876,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:58 UTC 2014,9.9605,4.1876,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:04 UTC 2014,9.9605,3.996,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:09 UTC 2014,9.9605,2.85,0.24,0.6667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:14 UTC 2014,9.9605,2.85,0.24,0.6667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:19 UTC 2014,9.9545,2.85,0.24,0.6667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:24 UTC 2014,9.9545,5.0195,0.24,0.6667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:29 UTC 2014,9.9545,5.0195,0.24,0.6667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:34 UTC 2014,9.9545,5.0696,0.24,0.6667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:39 UTC 2014,9.9545,6.478,0.24,0.7667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:45 UTC 2014,9.9545,6.478,0.24,0.7667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:50 UTC 2014,9.9545,2.3886,0.24,0.7667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:55 UTC 2014,9.9545,2.3886,0.24,0.7667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:00 UTC 2014,9.9545,6.9983,0.24,0.7667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:05 UTC 2014,9.9545,6.9983,0.24,0.7667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:10 UTC 2014,9.9545,4.0225,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:15 UTC 2014,9.9545,4.0225,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:20 UTC 2014,9.9545,4.0225,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:25 UTC 2014,9.9545,4.4241,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:30 UTC 2014,9.9545,4.4241,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:36 UTC 2014,9.9545,5.7308,0.24,0.6,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:41 UTC 2014,9.9545,5.7308,0.24,0.6,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:46 UTC 2014,9.9545,9.056,0.24,0.6,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:51 UTC 2014,9.9545,9.056,0.24,0.6,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:56 UTC 2014,9.9545,9.056,0.24,0.6,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:01 UTC 2014,9.9545,5.2072,0.24,0.6,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:07 UTC 2014,9.9545,5.2072,0.24,0.6,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:12 UTC 2014,9.9545,3.8619,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:17 UTC 2014,9.9545,3.8619,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:22 UTC 2014,9.9545,3.8619,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:28 UTC 2014,9.9545,4.8855,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:33 UTC 2014,9.9545,4.8855,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:38 UTC 2014,9.9545,3.3174,0.24,0.6333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:43 UTC 2014,9.9545,3.3174,0.24,0.6333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:49 UTC 2014,9.9545,5.0246,0.24,0.6333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:54 UTC 2014,9.9545,5.0246,0.24,0.6333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:00 UTC 2014,9.9545,5.3589,0.24,0.6333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:05 UTC 2014,9.9545,5.3589,0.24,0.6333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:10 UTC 2014,9.9545,6.5366,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:15 UTC 2014,9.9545,6.5366,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:21 UTC 2014,9.9545,6.5366,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:26 UTC 2014,9.9545,4.5455,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:31 UTC 2014,9.9545,4.5455,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:37 UTC 2014,9.9545,5.5721,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:42 UTC 2014,9.9545,5.5721,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:47 UTC 2014,9.9545,4.7525,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:52 UTC 2014,9.9545,4.7525,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:58 UTC 2014,9.9545,4.7525,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:03 UTC 2014,9.9545,4.4016,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:08 UTC 2014,9.9545,4.4517,0.24,0.8,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:13 UTC 2014,9.9545,4.7745,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:18 UTC 2014,9.9545,4.8244,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:24 UTC 2014,9.9545,4.8244,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:29 UTC 2014,9.9545,6.1099,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:34 UTC 2014,9.9605,6.1597,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:40 UTC 2014,9.9605,3.8924,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:45 UTC 2014,9.9605,3.8924,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:50 UTC 2014,9.9545,8.8263,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:55 UTC 2014,9.9545,8.8263,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:01 UTC 2014,9.9545,8.8263,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:06 UTC 2014,9.9545,7.9448,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:11 UTC 2014,9.9545,4.1428,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:16 UTC 2014,9.9545,4.1428,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:21 UTC 2014,9.9545,4.0927,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:27 UTC 2014,9.9545,7.1711,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:32 UTC 2014,9.9605,7.2712,0.24,0.8667,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:50:42 UTC 2014,9.9605,6.2185,0.24,0.8333,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:50:52 UTC 2014,9.9545,5.1151,0.24,0.8333,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:03 UTC 2014,9.9545,3.1877,0.24,0.8333,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:13 UTC 2014,9.9545,5.4108,0.24,0.7,2.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:24 UTC 2014,9.9545,5.3607,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:29 UTC 2014,9.9545,6.994,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:34 UTC 2014,9.9605,7.0441,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:40 UTC 2014,9.9605,5.9149,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:45 UTC 2014,9.9605,5.9149,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:50 UTC 2014,9.9545,6.1492,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:56 UTC 2014,9.9545,6.1492,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:01 UTC 2014,9.9545,6.1492,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:06 UTC 2014,9.9545,3.6429,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:11 UTC 2014,9.9545,6.0261,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:16 UTC 2014,9.9545,6.0261,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:22 UTC 2014,9.9545,6.0261,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:27 UTC 2014,9.9545,6.0261,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:32 UTC 2014,9.9545,4.4044,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:38 UTC 2014,9.9605,5.4138,0.24,0.9,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:43 UTC 2014,9.9605,5.4138,0.24,0.9,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:48 UTC 2014,9.9545,4.8694,0.24,0.9,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:54 UTC 2014,9.9545,4.8694,0.24,0.9,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:59 UTC 2014,9.9545,4.8694,0.24,0.9,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:04 UTC 2014,9.9545,4.3587,0.24,0.9,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:10 UTC 2014,9.9545,4.995,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:15 UTC 2014,9.9545,4.995,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:20 UTC 2014,9.9545,4.995,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:26 UTC 2014,9.9545,4.1833,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:31 UTC 2014,9.9545,4.1833,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:37 UTC 2014,9.9605,4.2833,0.24,0.7333,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:42 UTC 2014,9.9605,4.4587,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:47 UTC 2014,9.9605,4.4587,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:52 UTC 2014,9.9545,3.7365,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:58 UTC 2014,9.9545,3.7365,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:03 UTC 2014,9.9545,4.3257,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:08 UTC 2014,9.9545,4.3257,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:13 UTC 2014,9.9545,7.6029,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:19 UTC 2014,9.9548,7.603,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:24 UTC 2014,9.9548,7.603,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:29 UTC 2014,9.9548,5.3501,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:34 UTC 2014,9.9548,5.3501,0.24,0.8667,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:40 UTC 2014,9.9609,6.062,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:45 UTC 2014,9.9609,6.062,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:50 UTC 2014,9.9548,6.2062,0.24,0.7,2.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:56 UTC 2014,9.9548,6.2062,0.24,0.7,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:01 UTC 2014,9.9548,8.0521,0.24,0.7,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:06 UTC 2014,9.9552,8.052,0.24,0.7,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:11 UTC 2014,9.9552,4.6965,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:17 UTC 2014,9.9552,4.6965,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:22 UTC 2014,9.9552,4.6965,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:27 UTC 2014,9.9552,5.5551,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:33 UTC 2014,9.9552,5.5551,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:38 UTC 2014,9.9613,6.5677,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:43 UTC 2014,9.9613,6.5677,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:48 UTC 2014,9.9552,8.8588,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:54 UTC 2014,9.9552,8.8588,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:55:59 UTC 2014,9.9552,4.559,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:04 UTC 2014,9.9552,4.609,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:10 UTC 2014,9.9552,7.3864,0.24,0.9,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:15 UTC 2014,9.9552,7.3864,0.24,0.9,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:20 UTC 2014,9.9552,7.2864,0.24,0.9,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:26 UTC 2014,9.9552,7.2864,0.24,0.9,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:31 UTC 2014,9.9552,6.2066,0.24,0.9,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:36 UTC 2014,9.9613,6.3067,0.24,0.9,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:41 UTC 2014,9.9613,6.1879,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:47 UTC 2014,9.9613,6.1879,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:52 UTC 2014,9.9552,5.202,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:56:57 UTC 2014,9.9552,5.202,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:02 UTC 2014,9.9552,6.2249,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:08 UTC 2014,9.9552,6.3249,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:13 UTC 2014,9.9552,6.8231,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:18 UTC 2014,9.9552,6.7732,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:24 UTC 2014,9.9552,6.7732,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:29 UTC 2014,9.9552,6.8204,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:34 UTC 2014,9.9552,6.8204,0.24,0.7333,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:40 UTC 2014,9.9613,5.0439,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:45 UTC 2014,9.9613,5.6554,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:50 UTC 2014,9.9552,5.5556,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:57:56 UTC 2014,9.9552,5.5556,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:01 UTC 2014,9.9552,5.4486,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:07 UTC 2014,9.9552,5.4986,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:12 UTC 2014,9.9552,7.4,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:17 UTC 2014,9.9552,7.4002,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:23 UTC 2014,9.9552,7.4002,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:28 UTC 2014,9.9552,7.2715,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:33 UTC 2014,9.9552,7.2715,0.24,0.8667,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:39 UTC 2014,9.9552,4.8191,0.24,0.8333,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:44 UTC 2014,9.9552,4.8191,0.24,0.8333,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:49 UTC 2014,9.9552,4.9147,0.24,0.8333,2.0,AppServer_scaleIn,
Thu Feb 20 12:58:54 UTC 2014,9.9552,4.9147,0.24,0.8333,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:00 UTC 2014,9.9552,4.9147,0.24,0.8333,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:05 UTC 2014,9.9552,5.6056,0.24,0.8333,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:10 UTC 2014,9.9552,9.0128,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:16 UTC 2014,9.9552,9.0628,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:21 UTC 2014,9.9552,9.0628,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:26 UTC 2014,9.9552,9.0628,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:32 UTC 2014,9.9552,10.836,0.24,0.7667,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:37 UTC 2014,9.9552,7.5296,0.24,1.0333,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:42 UTC 2014,9.9552,7.5296,0.24,1.0333,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:48 UTC 2014,9.9552,11.5769,0.24,1.0333,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:53 UTC 2014,9.9552,11.5769,0.24,1.0333,2.0,AppServer_scaleIn,
Thu Feb 20 12:59:58 UTC 2014,9.9552,11.5769,0.24,1.0333,2.0,AppServer_scaleIn,
Thu Feb 20 13:00:03 UTC 2014,9.9552,11.5769,0.24,1.0333,2.0,AppServer_scaleIn,
Thu Feb 20 13:00:11 UTC 2014,9.9552,11.5769,0.24,1.0333,2.0,AppServer_scaleIn,
Thu Feb 20 13:00:16 UTC 2014,9.9552,10.05,0.24,0.9333,2.0,AppServer_scaleIn,
Thu Feb 20 13:00:21 UTC 2014,9.9552,10.1499,0.24,0.9333,2.0,AppServer_scaleIn,
