Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 15:13:45 UTC 2014,34.2262,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:51 UTC 2014,34.2262,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:57 UTC 2014,34.2262,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:05 UTC 2014,34.2262,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:11 UTC 2014,34.2262,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:17 UTC 2014,34.2262,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:23 UTC 2014,34.2262,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:31 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:37 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:43 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:49 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:55 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:01 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:08 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:15 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:22 UTC 2014,37.3518,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:28 UTC 2014,37.3518,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:37 UTC 2014,37.3518,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:45 UTC 2014,37.3518,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:54 UTC 2014,41.3556,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:03 UTC 2014,41.3556,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:12 UTC 2014,42.8147,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:21 UTC 2014,42.8147,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:29 UTC 2014,42.8147,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:38 UTC 2014,42.8147,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:44 UTC 2014,42.8147,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:50 UTC 2014,42.8147,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:56 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:03 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:11 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:20 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:26 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:32 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:40 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:45 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:51 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:58 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:04 UTC 2014,43.7251,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:13 UTC 2014,43.7251,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:18:22 UTC 2014,43.7251,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:28 UTC 2014,43.7251,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:35 UTC 2014,43.7251,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:40 UTC 2014,43.7251,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:47 UTC 2014,43.7251,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:53 UTC 2014,43.7251,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:59 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:04 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:14 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:24 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:31 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:37 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:43 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:53 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:59 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:07 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:15 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:21 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:29 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:34 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:41 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:47 UTC 2014,47.9683,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:54 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:04 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:11 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:19 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:24 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:30 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:40 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:47 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:54 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:02 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:08 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:15 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:23 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:29 UTC 2014,52.2613,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:36 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:44 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:49 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:56 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:01 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:07 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:15 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:24 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:34 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:40 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:45 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:54 UTC 2014,44.4779,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:00 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:07 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:13 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:22 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:28 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:34 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:40 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:47 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:56 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:25:05 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:25:13 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:25:22 UTC 2014,43.4826,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:25:29 UTC 2014,43.4826,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:37 UTC 2014,43.4826,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:47 UTC 2014,30.4527,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:56 UTC 2014,30.4527,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:26:05 UTC 2014,30.4527,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:26:14 UTC 2014,30.4527,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:26:22 UTC 2014,30.4527,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:26:29 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:26:35 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:26:42 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:26:49 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:26:55 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:27:01 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:27:10 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:27:18 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:27:26 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:27:32 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:27:40 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:27:47 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:27:54 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:05 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:11 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:17 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:23 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:30 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:36 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:43 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:48 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:28:55 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:29:05 UTC 2014,32.7479,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:29:14 UTC 2014,32.1101,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:29:21 UTC 2014,32.1101,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 15:29:27 UTC 2014,32.1101,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:29:40 UTC 2014,32.1101,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:29:50 UTC 2014,32.1101,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:29:59 UTC 2014,32.1101,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:09 UTC 2014,32.1101,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:20 UTC 2014,32.1101,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:29 UTC 2014,32.1101,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:38 UTC 2014,32.1101,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:47 UTC 2014,33.6735,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:56 UTC 2014,33.6735,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:05 UTC 2014,33.6735,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:14 UTC 2014,33.6735,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:23 UTC 2014,33.6735,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:31 UTC 2014,33.6735,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:40 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:50 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:32:00 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:32:09 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:32:15 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:32:21 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:32:28 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:32:36 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:32:43 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:32:49 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:32:55 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:33:03 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:33:11 UTC 2014,38.1538,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:33:19 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:33:24 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:33:34 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:33:40 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:33:48 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:33:54 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:34:02 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:34:10 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:34:16 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:34:24 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:34:34 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:34:42 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:34:49 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:34:57 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:35:05 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:35:11 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:35:20 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:35:28 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:35:34 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:35:42 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:35:48 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:35:54 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:00 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:08 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:14 UTC 2014,37.7049,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:23 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:31 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:37 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:43 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:53 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:36:59 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:05 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:11 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:17 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:24 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:30 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:36 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:42 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:50 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:37:56 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:38:04 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:38:11 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:38:20 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:38:26 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:38:33 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:38:40 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:38:46 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:38:54 UTC 2014,37.6025,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:00 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:08 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:16 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:22 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:28 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:36 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:42 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:49 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:39:55 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:01 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:06 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:12 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:20 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:26 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:32 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:38 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:43 UTC 2014,27.3003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:50 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:40:56 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:02 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:08 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:15 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:22 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:30 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:36 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:42 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:49 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:41:55 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:01 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:07 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:13 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:20 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:26 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:32 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:38 UTC 2014,59.1692,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:44 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:49 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:42:55 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:43:01 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:43:07 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:43:14 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:43:20 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:43:26 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:43:32 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:43:39 UTC 2014,42.3968,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:43:45 UTC 2014,42.3968,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:43:53 UTC 2014,46.7559,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:44:02 UTC 2014,46.7559,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:44:11 UTC 2014,46.7559,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:44:20 UTC 2014,48.227,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:44:29 UTC 2014,48.227,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:44:39 UTC 2014,48.227,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:44:49 UTC 2014,48.227,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:44:57 UTC 2014,53.5714,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:45:07 UTC 2014,53.5714,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:45:15 UTC 2014,53.5714,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:45:24 UTC 2014,53.5714,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:45:35 UTC 2014,46.0526,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:45:44 UTC 2014,46.0526,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:45:54 UTC 2014,46.0526,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:46:03 UTC 2014,46.9285,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:46:13 UTC 2014,46.9285,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:46:23 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:46:32 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 15:46:41 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:46:47 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:46:53 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:46:59 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:47:05 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:47:12 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:47:19 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:47:25 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:47:33 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:47:40 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:47:47 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:47:55 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:01 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:07 UTC 2014,42.0999,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:13 UTC 2014,49.2355,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:21 UTC 2014,49.2355,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:27 UTC 2014,49.2355,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:33 UTC 2014,49.2355,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:48:39 UTC 2014,49.2355,0.12,1.0,CassandraNode_scaleIn,
