Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 14:52:45 UTC 2014,17.1055,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:52:53 UTC 2014,16.1244,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:02 UTC 2014,16.1244,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:11 UTC 2014,16.1244,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:20 UTC 2014,16.1244,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:29 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:38 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:53:47 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 14:53:53 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:03 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:09 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:15 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:24 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:30 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:36 UTC 2014,21.9035,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:45 UTC 2014,21.1138,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:51 UTC 2014,21.1138,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 14:54:59 UTC 2014,21.1138,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:08 UTC 2014,21.1138,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:17 UTC 2014,21.1138,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:26 UTC 2014,21.1138,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:35 UTC 2014,19.0083,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:45 UTC 2014,19.0083,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:55:56 UTC 2014,19.0083,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:05 UTC 2014,19.0083,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:14 UTC 2014,26.7655,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:22 UTC 2014,26.7655,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:31 UTC 2014,51.4739,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:42 UTC 2014,51.4739,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:56:51 UTC 2014,51.4739,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:00 UTC 2014,51.4739,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:09 UTC 2014,55.4635,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:19 UTC 2014,55.4635,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:30 UTC 2014,55.4635,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:39 UTC 2014,55.4635,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:49 UTC 2014,22.8834,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:57:58 UTC 2014,22.8834,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:07 UTC 2014,22.8834,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:16 UTC 2014,22.8834,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:25 UTC 2014,22.8834,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:34 UTC 2014,21.0566,0.84,7.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 14:58:43 UTC 2014,21.0566,0.84,7.0,CassandraNode_scaleIn,
Fri Feb 21 14:58:53 UTC 2014,21.0566,0.84,7.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:00 UTC 2014,21.0566,0.84,7.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:08 UTC 2014,21.0566,0.84,7.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:16 UTC 2014,21.0566,0.84,7.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:22 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:28 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:34 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:43 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:50 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:56 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:02 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:08 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:15 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:23 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:32 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:40 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:46 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:54 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:02 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:08 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:14 UTC 2014,20.1755,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:21 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:26 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:34 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:41 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:47 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:54 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:00 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:07 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:14 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:20 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:27 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:34 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:40 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:47 UTC 2014,17.7276,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:02:57 UTC 2014,20.826,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:10 UTC 2014,20.826,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:19 UTC 2014,20.826,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:27 UTC 2014,20.0024,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:35 UTC 2014,20.0024,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:44 UTC 2014,20.8323,0.72,6.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:53 UTC 2014,20.8323,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 15:03:59 UTC 2014,20.8323,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:05 UTC 2014,20.8323,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:11 UTC 2014,20.8323,0.72,6.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:17 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:24 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:29 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:35 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:42 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:47 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:54 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:00 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:06 UTC 2014,20.7529,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:11 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:18 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:24 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:30 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:36 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:43 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:49 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:56 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:01 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:07 UTC 2014,22.605,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:13 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:18 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:24 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:29 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:35 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:42 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:48 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:54 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:00 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:06 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:12 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:19 UTC 2014,23.6579,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:24 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:30 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:36 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:44 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:51 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:57 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:03 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:11 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:17 UTC 2014,22.9484,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:24 UTC 2014,22.9484,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:34 UTC 2014,22.9484,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:43 UTC 2014,22.9484,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:53 UTC 2014,21.5542,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:02 UTC 2014,21.5542,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:11 UTC 2014,21.5542,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:20 UTC 2014,15.8506,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:29 UTC 2014,15.8506,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:38 UTC 2014,15.8506,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:47 UTC 2014,15.8506,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:57 UTC 2014,13.7754,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:06 UTC 2014,13.7754,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:16 UTC 2014,13.7754,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:25 UTC 2014,18.7334,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:35 UTC 2014,18.7334,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:44 UTC 2014,18.7334,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:52 UTC 2014,18.7334,0.84,7.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:11:01 UTC 2014,15.362,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:11:13 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:11:22 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:11:28 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:11:34 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:11:41 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:11:47 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:11:53 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:11:58 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:05 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:11 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:17 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:23 UTC 2014,17.3456,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:30 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:36 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:42 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:50 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:12:56 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:03 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:09 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:15 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:23 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:30 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:36 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:42 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:49 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:13:55 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:02 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:07 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:14 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:21 UTC 2014,18.1562,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:27 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:33 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:40 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:46 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:51 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:14:57 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:15:03 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:15:11 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:15:17 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:15:23 UTC 2014,19.7627,0.84,7.0,AppServer_scaleIn,
Fri Feb 21 15:15:29 UTC 2014,19.7627,0.84,7.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:38 UTC 2014,19.7627,0.84,7.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:47 UTC 2014,21.9469,0.84,7.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:56 UTC 2014,21.9469,0.84,7.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:05 UTC 2014,21.9469,0.84,7.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:14 UTC 2014,22.6181,0.84,7.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:24 UTC 2014,22.6181,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:29 UTC 2014,22.6181,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:36 UTC 2014,22.6181,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:46 UTC 2014,22.6181,0.84,7.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:51 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:59 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:05 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:13 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:22 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:29 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:35 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:45 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:51 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:58 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:05 UTC 2014,22.4998,0.96,8.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:12 UTC 2014,22.4998,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:18:23 UTC 2014,22.4998,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:18:29 UTC 2014,22.4998,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:18:35 UTC 2014,22.4998,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:18:44 UTC 2014,22.4998,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:18:52 UTC 2014,22.4998,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:18:59 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:19:05 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:19:13 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:19:19 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:19:25 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:19:32 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:19:40 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:19:48 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:19:56 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:20:05 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:20:13 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:20:23 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:20:29 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:20:36 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:20:43 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:20:51 UTC 2014,24.6652,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:20:57 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:21:05 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:21:15 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:21:22 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:21:28 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:21:34 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:21:41 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:21:49 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:21:56 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:22:06 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:22:11 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:22:18 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:22:26 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:22:32 UTC 2014,26.948,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:22:41 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:22:47 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:22:55 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:00 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:06 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:12 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:19 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:25 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:33 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:40 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:46 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:52 UTC 2014,23.0173,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:23:59 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:24:05 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:24:14 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:24:20 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:24:27 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:24:35 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:24:45 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:24:52 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:24:57 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:25:03 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:25:10 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:25:17 UTC 2014,22.3091,0.96,8.0,AppServer_scaleIn,
Fri Feb 21 15:25:25 UTC 2014,22.3091,0.96,8.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:34 UTC 2014,22.3091,0.96,8.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:43 UTC 2014,22.3091,0.96,8.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:52 UTC 2014,15.8496,0.96,8.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:26:02 UTC 2014,15.8496,0.96,8.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:26:12 UTC 2014,15.8496,0.96,8.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:26:21 UTC 2014,15.8496,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:26:27 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:26:33 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:26:40 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:26:46 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:26:53 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:26:59 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:27:07 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:27:13 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:27:19 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
Fri Feb 21 15:27:26 UTC 2014,17.0231,0.96,8.0,AppServer_scaleOut,
