Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 13:42:50 UTC 2014,54.7035,0.12,1.0,,
Fri Feb 21 13:42:56 UTC 2014,54.7035,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 13:43:04 UTC 2014,54.7035,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 13:43:13 UTC 2014,80.9187,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 13:43:22 UTC 2014,80.9187,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 13:43:32 UTC 2014,54.4703,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 13:43:42 UTC 2014,54.4703,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 13:43:51 UTC 2014,62.2075,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 13:44:00 UTC 2014,62.2075,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:06 UTC 2014,62.2075,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:12 UTC 2014,62.2075,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:18 UTC 2014,62.2075,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:24 UTC 2014,88.7218,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:32 UTC 2014,88.7218,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:39 UTC 2014,88.7218,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:45 UTC 2014,88.7218,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:51 UTC 2014,64.087,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:44:56 UTC 2014,64.087,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:02 UTC 2014,64.087,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:11 UTC 2014,64.087,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:17 UTC 2014,64.087,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:23 UTC 2014,64.5717,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:30 UTC 2014,64.5717,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:35 UTC 2014,64.5717,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:44 UTC 2014,64.5717,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:50 UTC 2014,64.7387,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:45:57 UTC 2014,64.7387,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:46:03 UTC 2014,64.7387,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:46:09 UTC 2014,64.7387,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:46:15 UTC 2014,64.7387,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:46:21 UTC 2014,72.3219,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 13:46:27 UTC 2014,72.3219,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 13:46:39 UTC 2014,72.3219,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:46:45 UTC 2014,72.3219,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:46:51 UTC 2014,72.3219,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:46:58 UTC 2014,71.9898,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:47:04 UTC 2014,71.9898,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:47:13 UTC 2014,71.9898,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:47:19 UTC 2014,71.9898,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:47:27 UTC 2014,71.9898,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:47:33 UTC 2014,53.0203,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:47:39 UTC 2014,53.0203,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:47:47 UTC 2014,53.0203,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:47:52 UTC 2014,53.0203,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:03 UTC 2014,55.1022,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:09 UTC 2014,55.1022,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:15 UTC 2014,55.1022,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:20 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:26 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:33 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:40 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:46 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:48:54 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:02 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:11 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:17 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:23 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:29 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:35 UTC 2014,65.2064,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:41 UTC 2014,46.001,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:47 UTC 2014,46.001,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:49:54 UTC 2014,46.001,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:01 UTC 2014,46.001,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:07 UTC 2014,46.001,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:14 UTC 2014,46.001,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:21 UTC 2014,46.001,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:26 UTC 2014,46.001,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:33 UTC 2014,53.8691,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:39 UTC 2014,53.8691,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:45 UTC 2014,53.8691,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:50:53 UTC 2014,53.8691,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:00 UTC 2014,53.8691,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:05 UTC 2014,53.8691,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:12 UTC 2014,53.8691,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:20 UTC 2014,53.8691,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:26 UTC 2014,49.9733,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:32 UTC 2014,49.9733,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:40 UTC 2014,49.9733,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:46 UTC 2014,49.9733,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:52 UTC 2014,49.9733,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:51:58 UTC 2014,49.9733,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:04 UTC 2014,49.9733,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:09 UTC 2014,44.1382,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:16 UTC 2014,44.1382,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:21 UTC 2014,44.1382,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:27 UTC 2014,44.1382,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:34 UTC 2014,44.1382,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:44 UTC 2014,44.1382,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:51 UTC 2014,64.7256,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:52:56 UTC 2014,64.7256,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:03 UTC 2014,64.7256,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:10 UTC 2014,64.7256,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:16 UTC 2014,64.7256,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:23 UTC 2014,47.4679,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:29 UTC 2014,47.4679,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:35 UTC 2014,47.4679,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:41 UTC 2014,47.4679,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:47 UTC 2014,47.4679,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:53:54 UTC 2014,47.4679,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:02 UTC 2014,47.4679,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:09 UTC 2014,47.4679,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:14 UTC 2014,43.4798,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:20 UTC 2014,43.4798,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:26 UTC 2014,43.4798,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:34 UTC 2014,43.4798,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:41 UTC 2014,43.4798,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:47 UTC 2014,43.4798,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:54:54 UTC 2014,43.4798,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:00 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:06 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:13 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:20 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:26 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:32 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:38 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:44 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:52 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:55:58 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:04 UTC 2014,53.7193,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:12 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:19 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:25 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:31 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:37 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:43 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:50 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:56:56 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:03 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:09 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:15 UTC 2014,61.181,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:21 UTC 2014,47.047,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:27 UTC 2014,47.047,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:34 UTC 2014,47.047,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:39 UTC 2014,47.047,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:47 UTC 2014,47.047,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:57:55 UTC 2014,69.3654,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:01 UTC 2014,69.3654,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:07 UTC 2014,69.3654,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:13 UTC 2014,69.3654,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:19 UTC 2014,69.3654,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:24 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:33 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:41 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:49 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:58:56 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:59:04 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:59:13 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:59:22 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:59:31 UTC 2014,41.461,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:59:38 UTC 2014,32.4616,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:59:45 UTC 2014,32.4616,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 13:59:54 UTC 2014,32.4616,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 14:00:03 UTC 2014,32.4616,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 14:00:13 UTC 2014,29.7416,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 14:00:24 UTC 2014,29.7416,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 14:00:32 UTC 2014,38.2768,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 14:00:41 UTC 2014,32.6099,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 14:00:50 UTC 2014,32.6099,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 14:00:58 UTC 2014,32.6099,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 14:01:08 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:01:14 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:01:20 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:01:26 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:01:32 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:01:38 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:01:44 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:01:50 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:01:57 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:06 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:12 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:18 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:25 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:31 UTC 2014,58.2858,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:37 UTC 2014,63.1733,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:43 UTC 2014,63.1733,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:49 UTC 2014,63.1733,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:02:56 UTC 2014,63.1733,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:02 UTC 2014,63.1733,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:08 UTC 2014,63.1733,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:15 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:22 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:28 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:36 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:43 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:50 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:03:56 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:02 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:08 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:14 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:20 UTC 2014,65.4962,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:27 UTC 2014,76.6796,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:33 UTC 2014,76.6796,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:42 UTC 2014,76.6796,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:50 UTC 2014,76.6796,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:04:57 UTC 2014,76.6796,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:05:03 UTC 2014,76.6796,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:05:11 UTC 2014,76.6796,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:05:17 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:05:25 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:05:31 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:05:40 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:05:46 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:05:54 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:06:02 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:06:11 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:06:17 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:06:25 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:06:32 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:06:40 UTC 2014,71.257,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:06:46 UTC 2014,74.4831,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:06:53 UTC 2014,74.4831,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:01 UTC 2014,74.4831,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:07 UTC 2014,74.4831,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:15 UTC 2014,74.4831,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:23 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:29 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:35 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:42 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:48 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:07:56 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:08:05 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:08:15 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:08:23 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:08:29 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:08:36 UTC 2014,76.8266,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:08:44 UTC 2014,72.734,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:08:50 UTC 2014,72.734,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:08:55 UTC 2014,72.734,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:09:01 UTC 2014,72.734,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:09:11 UTC 2014,72.734,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:09:16 UTC 2014,72.734,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 14:09:23 UTC 2014,72.734,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:09:32 UTC 2014,81.4606,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:09:43 UTC 2014,81.4606,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:09:52 UTC 2014,77.1749,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:10:02 UTC 2014,77.1749,0.24,2.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 14:10:12 UTC 2014,83.385,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 14:10:21 UTC 2014,83.385,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 14:10:28 UTC 2014,83.385,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 14:10:37 UTC 2014,83.385,0.24,2.0,CassandraNode_scaleOut,
Fri Feb 21 14:10:46 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:10:55 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:01 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:08 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:16 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:23 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:30 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:36 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:42 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:50 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:11:57 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:12:05 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:12:14 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:12:23 UTC 2014,79.3768,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:12:29 UTC 2014,76.5008,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:12:36 UTC 2014,76.5008,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:12:44 UTC 2014,76.5008,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:12:49 UTC 2014,76.5008,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:12:55 UTC 2014,76.5008,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:04 UTC 2014,76.5008,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:09 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:17 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:22 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:29 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:35 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:41 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:47 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:53 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:13:59 UTC 2014,78.8222,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:05 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:12 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:18 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:25 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:32 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:37 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:44 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:50 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:14:56 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:15:02 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:15:11 UTC 2014,79.9748,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:15:19 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:15:25 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:15:34 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:15:42 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:15:50 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:15:58 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:16:04 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:16:11 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:16:17 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:16:25 UTC 2014,49.3879,0.36,3.0,CassandraNode_scaleOut,
Fri Feb 21 14:16:33 UTC 2014,49.3879,0.36,3.0,AppServer_scaleOut,AppServer
Fri Feb 21 14:16:45 UTC 2014,52.773,0.36,3.0,AppServer_scaleOut,AppServer
