Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 14:37:45 UTC 2014,81.9721,0.12,1,,
Thu Feb 20 14:37:50 UTC 2014,80.6,0.12,1,,
Thu Feb 20 14:37:55 UTC 2014,80.6,0.12,1,,
Thu Feb 20 14:38:01 UTC 2014,80.6,0.12,1,,
Thu Feb 20 14:38:06 UTC 2014,82.6347,0.12,1,,
Thu Feb 20 14:38:12 UTC 2014,82.6347,0.12,1,,
Thu Feb 20 14:38:17 UTC 2014,78.9211,0.12,1,,
Thu Feb 20 14:38:22 UTC 2014,78.9211,0.12,1,,
Thu Feb 20 14:38:28 UTC 2014,80.9524,0.12,1,,
Thu Feb 20 14:38:33 UTC 2014,80.9524,0.12,1,,
Thu Feb 20 14:38:39 UTC 2014,80.9524,0.12,1,,
Thu Feb 20 14:38:44 UTC 2014,81.2375,0.12,1,,
Thu Feb 20 14:38:49 UTC 2014,81.2375,0.12,1,,
Thu Feb 20 14:38:55 UTC 2014,83.5494,0.12,1,,
Thu Feb 20 14:39:00 UTC 2014,83.5494,0.12,1,,
Thu Feb 20 14:39:05 UTC 2014,83.5494,0.12,1,,
Thu Feb 20 14:39:11 UTC 2014,83.5494,0.12,1,,
Thu Feb 20 14:39:16 UTC 2014,83.5494,0.12,1,,
Thu Feb 20 14:39:22 UTC 2014,83.6327,0.12,1,,
Thu Feb 20 14:39:27 UTC 2014,81.4925,0.12,1,,
Thu Feb 20 14:39:32 UTC 2014,81.4925,0.12,1,,
Thu Feb 20 14:39:38 UTC 2014,81.4925,0.12,1,,
Thu Feb 20 14:39:43 UTC 2014,85.6,0.12,1,,
Thu Feb 20 14:39:48 UTC 2014,85.6,0.12,1,,
Thu Feb 20 14:39:53 UTC 2014,84.5691,0.12,1,,
Thu Feb 20 14:39:59 UTC 2014,84.5691,0.12,1,,
Thu Feb 20 14:40:04 UTC 2014,85.2,0.12,1,,
Thu Feb 20 14:40:09 UTC 2014,85.2,0.12,1,,
Thu Feb 20 14:40:15 UTC 2014,85.2,0.12,1,,
Thu Feb 20 14:40:21 UTC 2014,85.2,0.12,1,,
Thu Feb 20 14:40:26 UTC 2014,85.2,0.12,1,,
Thu Feb 20 14:40:31 UTC 2014,37.4875,0.12,1,,
Thu Feb 20 14:40:37 UTC 2014,37.4875,0.12,1,,
Thu Feb 20 14:40:42 UTC 2014,37.4875,0.12,1,,
Thu Feb 20 14:40:47 UTC 2014,51.4286,0.12,1,,
Thu Feb 20 14:40:53 UTC 2014,82.652,0.12,1,,
Thu Feb 20 14:40:58 UTC 2014,82.652,0.12,1,,
Thu Feb 20 14:41:03 UTC 2014,82.652,0.12,1,,
Thu Feb 20 14:41:08 UTC 2014,82.8343,0.12,1,,
Thu Feb 20 14:41:14 UTC 2014,82.8343,0.12,1,,
Thu Feb 20 14:41:19 UTC 2014,78.9631,0.12,1,,
Thu Feb 20 14:41:25 UTC 2014,78.9631,0.12,1,,
Thu Feb 20 14:41:31 UTC 2014,78.9631,0.12,1,,
Thu Feb 20 14:41:36 UTC 2014,82.9,0.12,1,,
Thu Feb 20 14:41:41 UTC 2014,82.9,0.12,1,,
Thu Feb 20 14:41:46 UTC 2014,84.0278,0.12,1,,
Thu Feb 20 14:41:52 UTC 2014,84.0278,0.12,1,,
Thu Feb 20 14:41:57 UTC 2014,84.0278,0.12,1,,
Thu Feb 20 14:42:03 UTC 2014,80.0399,0.12,1,,
Thu Feb 20 14:42:08 UTC 2014,80.0399,0.12,1,,
Thu Feb 20 14:42:14 UTC 2014,80.0399,0.12,1,,
Thu Feb 20 14:42:19 UTC 2014,83.6795,0.12,1,,
Thu Feb 20 14:42:24 UTC 2014,83.6795,0.12,1,,
Thu Feb 20 14:42:30 UTC 2014,83.6795,0.12,1,,
Thu Feb 20 14:42:36 UTC 2014,83.6795,0.12,1,,
Thu Feb 20 14:42:41 UTC 2014,83.6795,0.12,1,,
Thu Feb 20 14:42:47 UTC 2014,80.3376,0.12,1,,
Thu Feb 20 14:42:52 UTC 2014,80.3376,0.12,1,,
Thu Feb 20 14:42:57 UTC 2014,80.3376,0.12,1,,
Thu Feb 20 14:43:03 UTC 2014,80.3376,0.12,1,,
Thu Feb 20 14:43:09 UTC 2014,85.743,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:17 UTC 2014,85.743,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:26 UTC 2014,84.8303,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:34 UTC 2014,84.8303,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:43 UTC 2014,83.002,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:51 UTC 2014,85.1446,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:59 UTC 2014,79.6241,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:08 UTC 2014,75.8553,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:16 UTC 2014,79.146,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:24 UTC 2014,79.146,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:33 UTC 2014,82.0513,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:41 UTC 2014,82.0513,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:50 UTC 2014,82.8032,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:58 UTC 2014,82.8032,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:07 UTC 2014,85.2,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:15 UTC 2014,84.016,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:23 UTC 2014,85.6144,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:32 UTC 2014,89.9101,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:40 UTC 2014,89.9101,0.12,1,,
Thu Feb 20 14:45:48 UTC 2014,85.6716,0.12,1,,
Thu Feb 20 14:45:53 UTC 2014,85.6716,0.12,1,,
Thu Feb 20 14:45:58 UTC 2014,82.8233,0.12,1,,
Thu Feb 20 14:46:04 UTC 2014,85.4437,0.12,1,,
Thu Feb 20 14:46:09 UTC 2014,85.4437,0.12,1,,
Thu Feb 20 14:46:15 UTC 2014,85.4437,0.12,1,,
Thu Feb 20 14:46:20 UTC 2014,85.4437,0.12,1,,
Thu Feb 20 14:46:26 UTC 2014,88.0239,0.12,1,,
Thu Feb 20 14:46:31 UTC 2014,88.0239,0.12,1,,
Thu Feb 20 14:46:36 UTC 2014,88.0239,0.12,1,,
Thu Feb 20 14:46:42 UTC 2014,88.0239,0.12,1,,
Thu Feb 20 14:46:47 UTC 2014,88.0239,0.12,1,,
Thu Feb 20 14:46:52 UTC 2014,88.0239,0.12,1,,
Thu Feb 20 14:46:58 UTC 2014,83.1028,0.12,1,,
Thu Feb 20 14:47:04 UTC 2014,83.1028,0.12,1,,
Thu Feb 20 14:47:09 UTC 2014,83.1028,0.12,1,,
Thu Feb 20 14:47:14 UTC 2014,83.0525,0.12,1,,
Thu Feb 20 14:47:20 UTC 2014,83.0525,0.12,1,,
Thu Feb 20 14:47:25 UTC 2014,82.0359,0.12,1,,
Thu Feb 20 14:47:30 UTC 2014,82.0359,0.12,1,,
Thu Feb 20 14:47:36 UTC 2014,83.9763,0.12,1,,
Thu Feb 20 14:47:41 UTC 2014,83.9763,0.12,1,,
Thu Feb 20 14:47:46 UTC 2014,83.9763,0.12,1,,
Thu Feb 20 14:47:51 UTC 2014,86.3,0.12,1,,
Thu Feb 20 14:47:57 UTC 2014,83.002,0.12,1,,
Thu Feb 20 14:48:02 UTC 2014,83.002,0.12,1,,
Thu Feb 20 14:48:07 UTC 2014,85.1594,0.12,1,,
Thu Feb 20 14:48:13 UTC 2014,85.1594,0.12,1,,
Thu Feb 20 14:48:19 UTC 2014,85.1594,0.12,1,,
Thu Feb 20 14:48:24 UTC 2014,83.7302,0.12,1,,
Thu Feb 20 14:48:30 UTC 2014,83.7302,0.12,1,,
Thu Feb 20 14:48:35 UTC 2014,83.7302,0.12,1,,
Thu Feb 20 14:48:41 UTC 2014,83.7302,0.12,1,,
Thu Feb 20 14:48:46 UTC 2014,83.7302,0.12,1,,
Thu Feb 20 14:48:52 UTC 2014,77.1513,0.12,1,,
Thu Feb 20 14:48:57 UTC 2014,77.1513,0.12,1,,
Thu Feb 20 14:49:03 UTC 2014,77.1513,0.12,1,,
Thu Feb 20 14:49:08 UTC 2014,77.1513,0.12,1,,
Thu Feb 20 14:49:14 UTC 2014,77.6342,0.12,1,,
Thu Feb 20 14:49:19 UTC 2014,77.6342,0.12,1,,
Thu Feb 20 14:49:25 UTC 2014,77.6342,0.12,1,,
Thu Feb 20 14:49:30 UTC 2014,77.6342,0.12,1,,
Thu Feb 20 14:49:36 UTC 2014,63.6451,0.12,1,,
Thu Feb 20 14:49:41 UTC 2014,63.6451,0.12,1,,
Thu Feb 20 14:49:47 UTC 2014,63.6451,0.12,1,,
Thu Feb 20 14:49:52 UTC 2014,63.6451,0.12,1,,
Thu Feb 20 14:49:57 UTC 2014,63.6451,0.12,1,,
Thu Feb 20 14:50:03 UTC 2014,81.6,0.12,1,,
Thu Feb 20 14:50:08 UTC 2014,81.6,0.12,1,,
Thu Feb 20 14:50:14 UTC 2014,76.2661,0.12,1,,
Thu Feb 20 14:50:19 UTC 2014,76.2661,0.12,1,,
Thu Feb 20 14:50:25 UTC 2014,77.3399,0.12,1,,
Thu Feb 20 14:50:30 UTC 2014,77.3399,0.12,1,,
Thu Feb 20 14:50:36 UTC 2014,83.2008,0.12,1,,
Thu Feb 20 14:50:41 UTC 2014,85.4167,0.12,1,,
Thu Feb 20 14:50:46 UTC 2014,85.4167,0.12,1,,
Thu Feb 20 14:50:52 UTC 2014,85.4167,0.12,1,,
Thu Feb 20 14:50:57 UTC 2014,79.5025,0.12,1,,
Thu Feb 20 14:51:02 UTC 2014,79.8395,0.12,1,,
Thu Feb 20 14:51:08 UTC 2014,79.8395,0.12,1,,
Thu Feb 20 14:51:13 UTC 2014,79.8395,0.12,1,,
Thu Feb 20 14:51:19 UTC 2014,86.2275,0.12,1,,
Thu Feb 20 14:51:24 UTC 2014,86.2275,0.12,1,,
Thu Feb 20 14:51:30 UTC 2014,86.2275,0.12,1,,
Thu Feb 20 14:51:35 UTC 2014,85.2736,0.12,1,,
Thu Feb 20 14:51:40 UTC 2014,85.2736,0.12,1,,
Thu Feb 20 14:51:46 UTC 2014,84.6461,0.12,1,,
Thu Feb 20 14:51:51 UTC 2014,84.6461,0.12,1,,
Thu Feb 20 14:51:57 UTC 2014,84.6461,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:05 UTC 2014,86.4677,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:13 UTC 2014,85.3175,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:21 UTC 2014,84.016,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:30 UTC 2014,81.0891,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:38 UTC 2014,81.0891,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:47 UTC 2014,82.1074,0.12,1,,
Thu Feb 20 14:52:55 UTC 2014,84.5545,0.12,1,,
Thu Feb 20 14:53:00 UTC 2014,84.5545,0.12,1,,
Thu Feb 20 14:53:06 UTC 2014,86.9131,0.12,1,,
Thu Feb 20 14:53:11 UTC 2014,86.9131,0.12,1,,
Thu Feb 20 14:53:17 UTC 2014,86.9131,0.12,1,,
Thu Feb 20 14:53:22 UTC 2014,86.9131,0.12,1,,
Thu Feb 20 14:53:27 UTC 2014,78.1655,0.12,1,,
Thu Feb 20 14:53:33 UTC 2014,78.1655,0.12,1,,
Thu Feb 20 14:53:38 UTC 2014,78.1655,0.12,1,,
Thu Feb 20 14:53:44 UTC 2014,78.1655,0.12,1,,
Thu Feb 20 14:53:49 UTC 2014,84.9602,0.12,1,,
Thu Feb 20 14:53:54 UTC 2014,84.9602,0.12,1,,
Thu Feb 20 14:54:00 UTC 2014,85.4437,0.12,1,,
Thu Feb 20 14:54:05 UTC 2014,85.4437,0.12,1,,
Thu Feb 20 14:54:10 UTC 2014,83.5494,0.12,1,,
Thu Feb 20 14:54:16 UTC 2014,83.5494,0.12,1,,
Thu Feb 20 14:54:21 UTC 2014,85.3266,0.12,1,,
Thu Feb 20 14:54:26 UTC 2014,85.3266,0.12,1,,
Thu Feb 20 14:54:32 UTC 2014,85.3266,0.12,1,,
Thu Feb 20 14:54:37 UTC 2014,85.3266,0.12,1,,
Thu Feb 20 14:54:43 UTC 2014,74.1483,0.12,1,,
Thu Feb 20 14:54:49 UTC 2014,74.1483,0.12,1,,
Thu Feb 20 14:54:55 UTC 2014,74.1483,0.12,1,,
Thu Feb 20 14:55:00 UTC 2014,74.1483,0.12,1,,
Thu Feb 20 14:55:06 UTC 2014,74.1483,0.12,1,,
Thu Feb 20 14:55:11 UTC 2014,77.855,0.12,1,,
Thu Feb 20 14:55:17 UTC 2014,77.855,0.12,1,,
Thu Feb 20 14:55:23 UTC 2014,77.855,0.12,1,,
Thu Feb 20 14:55:29 UTC 2014,77.855,0.12,1,,
Thu Feb 20 14:55:34 UTC 2014,77.855,0.12,1,,
Thu Feb 20 14:55:39 UTC 2014,79.2864,0.12,1,,
Thu Feb 20 14:55:45 UTC 2014,79.2864,0.12,1,,
Thu Feb 20 14:55:50 UTC 2014,79.2864,0.12,1,,
Thu Feb 20 14:55:56 UTC 2014,79.2864,0.12,1,,
Thu Feb 20 14:56:01 UTC 2014,79.2864,0.12,1,,
Thu Feb 20 14:56:07 UTC 2014,85.5,0.12,1,,
Thu Feb 20 14:56:12 UTC 2014,85.5,0.12,1,,
Thu Feb 20 14:56:18 UTC 2014,85.5,0.12,1,,
Thu Feb 20 14:56:24 UTC 2014,85.5,0.12,1,,
Thu Feb 20 14:56:29 UTC 2014,81.6103,0.12,1,,
Thu Feb 20 14:56:34 UTC 2014,81.6103,0.12,1,,
Thu Feb 20 14:56:40 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:56:45 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:56:51 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:56:56 UTC 2014,83.0693,0.12,1,,
Thu Feb 20 14:57:02 UTC 2014,83.0693,0.12,1,,
Thu Feb 20 14:57:07 UTC 2014,83.0693,0.12,1,,
Thu Feb 20 14:57:12 UTC 2014,83.0693,0.12,1,,
Thu Feb 20 14:57:18 UTC 2014,83.0693,0.12,1,,
Thu Feb 20 14:57:23 UTC 2014,82.4056,0.12,1,,
Thu Feb 20 14:57:29 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:57:34 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:57:39 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:57:45 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:57:50 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:57:56 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:58:02 UTC 2014,80.995,0.12,1,,
Thu Feb 20 14:58:07 UTC 2014,82.7552,0.12,1,,
Thu Feb 20 14:58:13 UTC 2014,82.7552,0.12,1,,
Thu Feb 20 14:58:18 UTC 2014,82.7552,0.12,1,,
Thu Feb 20 14:58:24 UTC 2014,82.7552,0.12,1,,
Thu Feb 20 14:58:29 UTC 2014,82.7552,0.12,1,,
Thu Feb 20 14:58:35 UTC 2014,79.4589,0.12,1,,
Thu Feb 20 14:58:40 UTC 2014,79.4589,0.12,1,,
Thu Feb 20 14:58:46 UTC 2014,79.4589,0.12,1,,
Thu Feb 20 14:58:51 UTC 2014,79.4589,0.12,1,,
Thu Feb 20 14:58:56 UTC 2014,76.7258,0.12,1,,
Thu Feb 20 14:59:02 UTC 2014,76.7258,0.12,1,,
Thu Feb 20 14:59:07 UTC 2014,76.7258,0.12,1,,
Thu Feb 20 14:59:13 UTC 2014,76.7258,0.12,1,,
Thu Feb 20 14:59:18 UTC 2014,79.2247,0.12,1,,
Thu Feb 20 14:59:24 UTC 2014,79.2247,0.12,1,,
Thu Feb 20 14:59:29 UTC 2014,79.2247,0.12,1,,
Thu Feb 20 14:59:35 UTC 2014,79.2247,0.12,1,,
Thu Feb 20 14:59:40 UTC 2014,79.2247,0.12,1,,
Thu Feb 20 14:59:45 UTC 2014,79.3274,0.12,1,,
Thu Feb 20 14:59:51 UTC 2014,79.3274,0.12,1,,
Thu Feb 20 14:59:56 UTC 2014,79.3274,0.12,1,,
Thu Feb 20 15:00:02 UTC 2014,79.3274,0.12,1,,
Thu Feb 20 15:00:07 UTC 2014,79.3274,0.12,1,,
Thu Feb 20 15:00:13 UTC 2014,82.1643,0.12,1,,
Thu Feb 20 15:00:19 UTC 2014,82.1643,0.12,1,,
Thu Feb 20 15:00:24 UTC 2014,82.1643,0.12,1,,
Thu Feb 20 15:00:30 UTC 2014,82.1643,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:38 UTC 2014,80.8342,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:47 UTC 2014,80.8342,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:55 UTC 2014,83.0339,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:03 UTC 2014,74.9505,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:12 UTC 2014,74.9505,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:21 UTC 2014,79.1089,0.12,1,,
Thu Feb 20 15:01:28 UTC 2014,79.1089,0.12,1,,
Thu Feb 20 15:01:33 UTC 2014,78.4216,0.12,1,,
Thu Feb 20 15:01:39 UTC 2014,78.4216,0.12,1,,
Thu Feb 20 15:01:44 UTC 2014,85.4582,0.12,1,,
Thu Feb 20 15:01:49 UTC 2014,85.4582,0.12,1,,
Thu Feb 20 15:01:54 UTC 2014,88.1237,0.12,1,,
Thu Feb 20 15:01:59 UTC 2014,88.1237,0.12,1,,
Thu Feb 20 15:02:05 UTC 2014,87,0.12,1,,
Thu Feb 20 15:02:10 UTC 2014,87,0.12,1,,
Thu Feb 20 15:02:15 UTC 2014,87,0.12,1,,
Thu Feb 20 15:02:21 UTC 2014,84.2158,0.12,1,,
Thu Feb 20 15:02:26 UTC 2014,84.2158,0.12,1,,
Thu Feb 20 15:02:31 UTC 2014,88.7888,0.12,1,,
Thu Feb 20 15:02:37 UTC 2014,88.7888,0.12,1,,
Thu Feb 20 15:02:42 UTC 2014,90.6814,0.12,1,,
Thu Feb 20 15:02:47 UTC 2014,90.6814,0.12,1,,
Thu Feb 20 15:02:53 UTC 2014,90.6814,0.12,1,,
Thu Feb 20 15:02:59 UTC 2014,90.6814,0.12,1,,
Thu Feb 20 15:03:05 UTC 2014,87.7123,0.12,1,,
Thu Feb 20 15:03:10 UTC 2014,87.7123,0.12,1,,
Thu Feb 20 15:03:15 UTC 2014,87.7123,0.12,1,,
Thu Feb 20 15:03:21 UTC 2014,87.7123,0.12,1,,
Thu Feb 20 15:03:26 UTC 2014,86.2823,0.12,1,,
Thu Feb 20 15:03:31 UTC 2014,86.2823,0.12,1,,
Thu Feb 20 15:03:36 UTC 2014,88.0881,0.12,1,,
Thu Feb 20 15:03:42 UTC 2014,88.0881,0.12,1,,
Thu Feb 20 15:03:47 UTC 2014,88.5886,0.12,1,,
Thu Feb 20 15:03:53 UTC 2014,88.5886,0.12,1,,
Thu Feb 20 15:03:58 UTC 2014,86.1,0.12,1,,
Thu Feb 20 15:04:03 UTC 2014,86.1,0.12,1,,
Thu Feb 20 15:04:09 UTC 2014,87.0259,0.12,1,,
Thu Feb 20 15:04:14 UTC 2014,87.0259,0.12,1,,
Thu Feb 20 15:04:19 UTC 2014,87.0259,0.12,1,,
Thu Feb 20 15:04:24 UTC 2014,87.0259,0.12,1,,
Thu Feb 20 15:04:30 UTC 2014,85.2148,0.12,1,,
Thu Feb 20 15:04:35 UTC 2014,85.2148,0.12,1,,
Thu Feb 20 15:04:40 UTC 2014,87,0.12,1,,
Thu Feb 20 15:04:45 UTC 2014,86.7,0.12,1,,
Thu Feb 20 15:04:51 UTC 2014,87.3,0.12,1,,
Thu Feb 20 15:04:56 UTC 2014,87.3,0.12,1,,
Thu Feb 20 15:05:01 UTC 2014,90.7816,0.12,1,,
Thu Feb 20 15:05:06 UTC 2014,90.7816,0.12,1,,
Thu Feb 20 15:05:11 UTC 2014,90.7816,0.12,1,,
Thu Feb 20 15:05:16 UTC 2014,90.7816,0.12,1,,
Thu Feb 20 15:05:22 UTC 2014,90.3194,0.12,1,,
Thu Feb 20 15:05:27 UTC 2014,90.3194,0.12,1,,
Thu Feb 20 15:05:32 UTC 2014,88.5115,0.12,1,,
Thu Feb 20 15:05:38 UTC 2014,88.5115,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:05:47 UTC 2014,87.2383,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:05:55 UTC 2014,87.2383,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:03 UTC 2014,88.978,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:11 UTC 2014,88.6228,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:19 UTC 2014,82.4,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:28 UTC 2014,87.0259,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:36 UTC 2014,87.0259,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:44 UTC 2014,88.1237,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:52 UTC 2014,88.1237,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:01 UTC 2014,88.1237,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:09 UTC 2014,82.8172,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:18 UTC 2014,82.8172,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:27 UTC 2014,82.8172,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:35 UTC 2014,81.0226,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:44 UTC 2014,81.0226,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:53 UTC 2014,62.9412,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:08:01 UTC 2014,62.9412,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:08:10 UTC 2014,54.8851,0.12,1,AppServer_scaleIn,AppServer
Thu Feb 20 15:08:18 UTC 2014,54.8851,0.12,1,,
Thu Feb 20 15:08:26 UTC 2014,81.6184,0.12,1,,
Thu Feb 20 15:08:31 UTC 2014,81.6184,0.12,1,,
Thu Feb 20 15:08:36 UTC 2014,69.2082,0.12,1,,
Thu Feb 20 15:08:41 UTC 2014,69.2082,0.12,1,,
Thu Feb 20 15:08:47 UTC 2014,74.8503,0.12,1,,
Thu Feb 20 15:08:52 UTC 2014,74.8503,0.12,1,,
Thu Feb 20 15:08:57 UTC 2014,74.8503,0.12,1,,
Thu Feb 20 15:09:03 UTC 2014,80.6262,0.12,1,,
Thu Feb 20 15:09:08 UTC 2014,80.6262,0.12,1,,
Thu Feb 20 15:09:13 UTC 2014,80.6262,0.12,1,,
Thu Feb 20 15:09:19 UTC 2014,80.6262,0.12,1,,
Thu Feb 20 15:09:24 UTC 2014,74.1517,0.12,1,,
Thu Feb 20 15:09:29 UTC 2014,75.6703,0.12,1,,
Thu Feb 20 15:09:34 UTC 2014,75.6703,0.12,1,,
Thu Feb 20 15:09:40 UTC 2014,75.6703,0.12,1,,
Thu Feb 20 15:09:45 UTC 2014,75.6703,0.12,1,,
Thu Feb 20 15:09:50 UTC 2014,79.4059,0.12,1,,
Thu Feb 20 15:09:56 UTC 2014,79.4059,0.12,1,,
Thu Feb 20 15:10:01 UTC 2014,76.1622,0.12,1,,
Thu Feb 20 15:10:07 UTC 2014,76.1622,0.12,1,,
Thu Feb 20 15:10:12 UTC 2014,65.6585,0.12,1,,
Thu Feb 20 15:10:17 UTC 2014,65.6585,0.12,1,,
Thu Feb 20 15:10:23 UTC 2014,76.4647,0.12,1,,
Thu Feb 20 15:10:28 UTC 2014,76.4647,0.12,1,,
Thu Feb 20 15:10:35 UTC 2014,83.4161,0.12,1,,
Thu Feb 20 15:10:40 UTC 2014,83.4161,0.12,1,,
Thu Feb 20 15:10:46 UTC 2014,80.315,0.12,1,,
Thu Feb 20 15:10:52 UTC 2014,80.315,0.12,1,,
Thu Feb 20 15:10:57 UTC 2014,73.5034,0.12,1,,
Thu Feb 20 15:11:03 UTC 2014,73.5034,0.12,1,,
Thu Feb 20 15:11:08 UTC 2014,73.5034,0.12,1,,
Thu Feb 20 15:11:15 UTC 2014,75.9921,0.12,1,,
Thu Feb 20 15:11:21 UTC 2014,75.9921,0.12,1,,
Thu Feb 20 15:11:26 UTC 2014,75.9921,0.12,1,,
Thu Feb 20 15:11:32 UTC 2014,75.9921,0.12,1,,
Thu Feb 20 15:11:38 UTC 2014,75.9921,0.12,1,,
Thu Feb 20 15:11:43 UTC 2014,75.9921,0.12,1,,
Thu Feb 20 15:11:49 UTC 2014,74.5545,0.12,1,,
Thu Feb 20 15:11:55 UTC 2014,74.5545,0.12,1,,
Thu Feb 20 15:12:00 UTC 2014,80.2383,0.12,1,,
Thu Feb 20 15:12:05 UTC 2014,80.2383,0.12,1,,
Thu Feb 20 15:12:11 UTC 2014,80.2383,0.12,1,,
Thu Feb 20 15:12:16 UTC 2014,81.2749,0.12,1,,
Thu Feb 20 15:12:21 UTC 2014,81.2749,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:30 UTC 2014,81.8719,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:38 UTC 2014,74.2064,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:46 UTC 2014,76.6337,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:55 UTC 2014,76.6337,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:13:03 UTC 2014,83.1516,0.12,1,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:13:12 UTC 2014,78.852,0.12,1,,
Thu Feb 20 15:13:17 UTC 2014,78.852,0.12,1,,
Thu Feb 20 15:13:22 UTC 2014,83.6,0.12,1,,
Thu Feb 20 15:13:27 UTC 2014,83.6,0.12,1,,
Thu Feb 20 15:13:33 UTC 2014,83.6,0.12,1,,
Thu Feb 20 15:13:38 UTC 2014,84.5155,0.12,1,,
Thu Feb 20 15:13:44 UTC 2014,84.5155,0.12,1,,
Thu Feb 20 15:13:50 UTC 2014,75.4698,0.12,1,,
Thu Feb 20 15:13:55 UTC 2014,83.2507,0.12,1,,
Thu Feb 20 15:14:00 UTC 2014,83.2507,0.12,1,,
Thu Feb 20 15:14:05 UTC 2014,83.4331,0.12,1,,
Thu Feb 20 15:14:11 UTC 2014,83.4331,0.12,1,,
Thu Feb 20 15:14:16 UTC 2014,83.4331,0.12,1,,
Thu Feb 20 15:14:21 UTC 2014,79.1667,0.12,1,,
Thu Feb 20 15:14:26 UTC 2014,79.1667,0.12,1,,
Thu Feb 20 15:14:32 UTC 2014,79.4,0.12,1,,
