Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 15:44:48 UTC 2014,16.2802,1.56,13,,
Thu Feb 20 15:44:54 UTC 2014,16.2802,1.56,13,,
Thu Feb 20 15:44:59 UTC 2014,16.2802,1.56,13,,
Thu Feb 20 15:45:05 UTC 2014,16.2802,1.56,13,,
Thu Feb 20 15:45:10 UTC 2014,16.2802,1.56,13,,
Thu Feb 20 15:45:15 UTC 2014,17.4147,1.56,13,,
Thu Feb 20 15:45:21 UTC 2014,17.4147,1.56,13,,
Thu Feb 20 15:45:26 UTC 2014,17.4147,1.56,13,,
Thu Feb 20 15:45:32 UTC 2014,17.4147,1.56,13,,
Thu Feb 20 15:45:37 UTC 2014,16.7821,1.56,13,,
Thu Feb 20 15:45:43 UTC 2014,16.7821,1.56,13,,
Thu Feb 20 15:45:48 UTC 2014,16.7821,1.56,13,,
Thu Feb 20 15:45:54 UTC 2014,16.7821,1.56,13,,
Thu Feb 20 15:46:00 UTC 2014,16.7821,1.56,13,,
Thu Feb 20 15:46:05 UTC 2014,16.7821,1.56,13,,
Thu Feb 20 15:46:11 UTC 2014,16.7821,1.56,13,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:20 UTC 2014,23.7762,1.56,13,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:28 UTC 2014,23.7762,1.56,13,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:37 UTC 2014,17.0458,1.56,13,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:45 UTC 2014,17.0458,1.56,13,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:46:54 UTC 2014,17.0458,1.56,13,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:47:03 UTC 2014,38.7628,1.56,13,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:47:12 UTC 2014,38.7628,1.56,13,,
Thu Feb 20 15:47:17 UTC 2014,38.7628,1.56,13,,
Thu Feb 20 15:47:23 UTC 2014,38.7628,1.56,13,,
Thu Feb 20 15:47:28 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:47:34 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:47:40 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:47:46 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:47:51 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:47:57 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:48:03 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:48:08 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:48:14 UTC 2014,21.6225,1.68,14,,
Thu Feb 20 15:48:20 UTC 2014,44.602,1.68,14,,
Thu Feb 20 15:48:25 UTC 2014,44.602,1.68,14,,
Thu Feb 20 15:48:31 UTC 2014,44.602,1.68,14,,
Thu Feb 20 15:48:36 UTC 2014,44.602,1.68,14,,
Thu Feb 20 15:48:42 UTC 2014,44.602,1.68,14,,
Thu Feb 20 15:48:47 UTC 2014,44.602,1.68,14,,
Thu Feb 20 15:48:52 UTC 2014,44.602,1.68,14,,
Thu Feb 20 15:48:58 UTC 2014,26.705,1.68,14,,
Thu Feb 20 15:49:04 UTC 2014,26.705,1.68,14,,
Thu Feb 20 15:49:10 UTC 2014,26.705,1.68,14,,
Thu Feb 20 15:49:15 UTC 2014,26.705,1.68,14,,
Thu Feb 20 15:49:21 UTC 2014,26.705,1.68,14,,
Thu Feb 20 15:49:26 UTC 2014,26.705,1.68,14,,
Thu Feb 20 15:49:32 UTC 2014,26.705,1.68,14,,
Thu Feb 20 15:49:37 UTC 2014,26.705,1.68,14,,
Thu Feb 20 15:49:44 UTC 2014,46.31,1.68,14,,
Thu Feb 20 15:49:49 UTC 2014,46.31,1.68,14,,
Thu Feb 20 15:49:55 UTC 2014,46.31,1.68,14,,
Thu Feb 20 15:50:01 UTC 2014,46.31,1.68,14,,
Thu Feb 20 15:50:06 UTC 2014,46.31,1.68,14,,
Thu Feb 20 15:50:12 UTC 2014,46.31,1.68,14,,
Thu Feb 20 15:50:17 UTC 2014,46.31,1.68,14,,
Thu Feb 20 15:50:23 UTC 2014,46.31,1.68,14,,
Thu Feb 20 15:50:29 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:50:35 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:50:41 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:50:46 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:50:52 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:50:57 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:51:02 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:51:09 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:51:15 UTC 2014,54.1942,1.68,14,,
Thu Feb 20 15:51:20 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:51:26 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:51:31 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:51:37 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:51:43 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:51:49 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:51:54 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:52:00 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:52:05 UTC 2014,44.7641,1.68,14,,
Thu Feb 20 15:52:11 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:52:16 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:52:22 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:52:28 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:52:34 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:52:39 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:52:45 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:52:50 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:52:56 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:53:01 UTC 2014,24.004,1.68,14,,
Thu Feb 20 15:53:07 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:12 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:18 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:25 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:31 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:37 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:42 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:48 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:53 UTC 2014,25.8244,1.68,14,,
Thu Feb 20 15:53:59 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:05 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:11 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:16 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:23 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:29 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:35 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:40 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:46 UTC 2014,46.5674,1.68,14,,
Thu Feb 20 15:54:51 UTC 2014,33.4657,1.68,14,,
Thu Feb 20 15:54:57 UTC 2014,33.4657,1.68,14,,
Thu Feb 20 15:55:03 UTC 2014,33.4657,1.68,14,,
Thu Feb 20 15:55:08 UTC 2014,33.4657,1.68,14,,
Thu Feb 20 15:55:14 UTC 2014,33.4657,1.68,14,,
Thu Feb 20 15:55:19 UTC 2014,33.4657,1.68,14,,
Thu Feb 20 15:55:25 UTC 2014,33.4657,1.68,14,,
Thu Feb 20 15:55:30 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:55:35 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:55:41 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:55:46 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:55:52 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:55:58 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:56:03 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:56:09 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:56:15 UTC 2014,45.6544,1.68,14,,
Thu Feb 20 15:56:20 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:56:25 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:56:31 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:56:37 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:56:43 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:56:48 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:56:54 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:56:59 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:57:05 UTC 2014,28.8612,1.68,14,,
Thu Feb 20 15:57:10 UTC 2014,46.9441,1.68,14,,
Thu Feb 20 15:57:16 UTC 2014,46.9441,1.68,14,,
Thu Feb 20 15:57:22 UTC 2014,46.9441,1.68,14,,
Thu Feb 20 15:57:28 UTC 2014,46.9441,1.68,14,,
Thu Feb 20 15:57:34 UTC 2014,46.9441,1.68,14,,
Thu Feb 20 15:57:39 UTC 2014,46.9441,1.68,14,,
Thu Feb 20 15:57:45 UTC 2014,46.9441,1.68,14,,
Thu Feb 20 15:57:51 UTC 2014,46.9441,1.68,14,,
Thu Feb 20 15:57:56 UTC 2014,35.4919,1.68,14,,
Thu Feb 20 15:58:01 UTC 2014,35.4919,1.68,14,,
Thu Feb 20 15:58:07 UTC 2014,35.4919,1.68,14,,
Thu Feb 20 15:58:13 UTC 2014,35.4919,1.68,14,,
Thu Feb 20 15:58:18 UTC 2014,35.4919,1.68,14,,
Thu Feb 20 15:58:24 UTC 2014,35.4919,1.68,14,,
