Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:26:52 UTC 2014,0.24,6.0,138.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:26:57 UTC 2014,0.24,6.0,138.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:02 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:07 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:12 UTC 2014,0.24,7.0,30.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:17 UTC 2014,0.24,7.0,30.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:22 UTC 2014,0.24,0.0,0.0,113.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:27 UTC 2014,0.24,0.0,0.0,113.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:32 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:37 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:42 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:47 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:52 UTC 2014,0.24,8.0,109.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:27:57 UTC 2014,0.24,8.0,109.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:02 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:07 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:12 UTC 2014,0.24,17.0,64.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:17 UTC 2014,0.24,17.0,64.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:28:22 UTC 2014,0.24,17.0,64.0,10.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:28:32 UTC 2014,0.24,0.0,0.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:28:42 UTC 2014,0.24,47.0,1.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:28:52 UTC 2014,0.24,47.0,21.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:02 UTC 2014,0.24,47.0,21.0,22.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:12 UTC 2014,0.24,47.0,21.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:23 UTC 2014,0.24,39.0,15.0,1.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:33 UTC 2014,0.24,39.0,15.0,0.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:43 UTC 2014,0.24,30.0,42.0,25.0,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
