Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 20:15:59 UTC 2014,42.3,0.24,0.1279,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:05 UTC 2014,42.3,0.24,0.1279,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:10 UTC 2014,42.3,0.24,0.1279,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:16 UTC 2014,42.3,0.24,0.1279,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:21 UTC 2014,48.05,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:27 UTC 2014,48.05,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:32 UTC 2014,48.15,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:37 UTC 2014,48.15,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:42 UTC 2014,45.0,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:47 UTC 2014,45.0,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:52 UTC 2014,45.0,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:58 UTC 2014,45.0,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:03 UTC 2014,51.15,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:08 UTC 2014,51.15,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:13 UTC 2014,51.15,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:18 UTC 2014,51.15,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:23 UTC 2014,47.1,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:28 UTC 2014,47.1,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:33 UTC 2014,43.25,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:38 UTC 2014,43.25,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:44 UTC 2014,52.1,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:17:53 UTC 2014,43.4,0.24,0.1279,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:03 UTC 2014,48.35,0.24,0.1279,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:12 UTC 2014,37.55,0.24,0.1279,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:21 UTC 2014,37.55,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:31 UTC 2014,46.35,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:40 UTC 2014,46.35,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:50 UTC 2014,47.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:00 UTC 2014,47.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:09 UTC 2014,47.05,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:19 UTC 2014,33.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:29 UTC 2014,33.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:38 UTC 2014,33.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:47 UTC 2014,36.65,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:56 UTC 2014,47.7,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:20:06 UTC 2014,47.7,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:11 UTC 2014,37.0,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:18 UTC 2014,37.0,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:23 UTC 2014,37.0,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:28 UTC 2014,37.0,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:33 UTC 2014,36.6,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:38 UTC 2014,36.6,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:43 UTC 2014,47.2,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:48 UTC 2014,47.2,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:53 UTC 2014,46.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:58 UTC 2014,46.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:04 UTC 2014,42.05,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:09 UTC 2014,42.05,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:14 UTC 2014,45.275,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:19 UTC 2014,45.275,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:24 UTC 2014,45.275,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:29 UTC 2014,45.275,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:34 UTC 2014,41.6,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:40 UTC 2014,49.6,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:45 UTC 2014,49.6,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:50 UTC 2014,49.6,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:56 UTC 2014,49.6,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:01 UTC 2014,49.125,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:07 UTC 2014,49.125,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:12 UTC 2014,40.525,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:19 UTC 2014,40.525,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:24 UTC 2014,37.775,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:29 UTC 2014,37.775,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:34 UTC 2014,40.85,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:39 UTC 2014,40.85,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:45 UTC 2014,44.6,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:50 UTC 2014,42.05,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:56 UTC 2014,42.05,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:01 UTC 2014,42.05,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:07 UTC 2014,42.05,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:12 UTC 2014,42.8,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:17 UTC 2014,42.8,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:22 UTC 2014,39.625,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:28 UTC 2014,39.625,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:33 UTC 2014,42.875,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:39 UTC 2014,42.875,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:44 UTC 2014,42.975,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:49 UTC 2014,42.975,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:54 UTC 2014,44.9,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:59 UTC 2014,44.9,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:04 UTC 2014,45.975,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:09 UTC 2014,45.05,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:15 UTC 2014,45.05,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:20 UTC 2014,42.025,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:26 UTC 2014,42.025,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:31 UTC 2014,42.025,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:37 UTC 2014,42.025,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:42 UTC 2014,46.925,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:48 UTC 2014,46.925,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:53 UTC 2014,48.025,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:59 UTC 2014,48.025,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:04 UTC 2014,48.025,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:09 UTC 2014,48.025,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:15 UTC 2014,48.2,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:20 UTC 2014,51.0,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:25 UTC 2014,51.0,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:25:34 UTC 2014,47.05,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:25:43 UTC 2014,47.05,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:25:53 UTC 2014,47.95,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:02 UTC 2014,45.1,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:12 UTC 2014,47.575,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:21 UTC 2014,46.65,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:31 UTC 2014,39.8,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:40 UTC 2014,42.9,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:50 UTC 2014,40.425,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:00 UTC 2014,50.675,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:10 UTC 2014,47.675,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:19 UTC 2014,47.675,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:28 UTC 2014,44.475,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:38 UTC 2014,47.775,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:47 UTC 2014,44.325,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:27:52 UTC 2014,48.775,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:27:57 UTC 2014,48.775,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:02 UTC 2014,48.775,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:08 UTC 2014,48.775,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:13 UTC 2014,46.225,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:18 UTC 2014,46.225,0.36,0.128,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:24 UTC 2014,44.475,0.36,0.1281,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:29 UTC 2014,44.475,0.36,0.1281,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:34 UTC 2014,42.3,0.36,0.1281,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:39 UTC 2014,42.3,0.36,0.1281,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:45 UTC 2014,39.675,0.36,0.1281,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:50 UTC 2014,36.525,0.36,0.1281,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:55 UTC 2014,36.525,0.36,0.1281,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:04 UTC 2014,43.425,0.36,0.1281,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:13 UTC 2014,45.575,0.36,0.1281,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:22 UTC 2014,45.575,0.36,0.1281,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:32 UTC 2014,52.7,0.36,0.1281,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:42 UTC 2014,49.35,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:51 UTC 2014,50.125,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:01 UTC 2014,46.775,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:10 UTC 2014,48.075,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:20 UTC 2014,49.575,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:30 UTC 2014,51.8,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:39 UTC 2014,59.1,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:49 UTC 2014,59.1,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:58 UTC 2014,59.1,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:08 UTC 2014,42.0,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:17 UTC 2014,39.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:26 UTC 2014,40.3,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:35 UTC 2014,40.05,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:44 UTC 2014,40.05,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:53 UTC 2014,35.3,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:02 UTC 2014,40.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:12 UTC 2014,30.15,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:21 UTC 2014,32.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:32 UTC 2014,29.2,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:41 UTC 2014,39.2,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:51 UTC 2014,43.85,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:33:00 UTC 2014,41.8,0.36,0.128,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:33:10 UTC 2014,40.15,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:15 UTC 2014,40.15,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:20 UTC 2014,46.4,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:26 UTC 2014,46.4,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:31 UTC 2014,46.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:37 UTC 2014,46.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:42 UTC 2014,46.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:47 UTC 2014,46.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:52 UTC 2014,36.0,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:57 UTC 2014,36.0,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:03 UTC 2014,40.05,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:08 UTC 2014,40.05,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:13 UTC 2014,43.65,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:19 UTC 2014,43.65,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:24 UTC 2014,43.65,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:29 UTC 2014,43.65,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:34 UTC 2014,51.35,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:39 UTC 2014,51.35,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:45 UTC 2014,51.35,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:50 UTC 2014,44.55,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:56 UTC 2014,44.55,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:01 UTC 2014,46.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:07 UTC 2014,46.5,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:12 UTC 2014,46.95,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:18 UTC 2014,46.95,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:23 UTC 2014,46.95,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:28 UTC 2014,46.95,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:33 UTC 2014,46.35,0.24,0.128,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:40 UTC 2014,46.35,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:35:51 UTC 2014,46.35,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:00 UTC 2014,49.85,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:10 UTC 2014,49.85,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:19 UTC 2014,45.85,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:29 UTC 2014,45.85,0.24,0.1279,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:38 UTC 2014,45.3,0.24,0.1279,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:47 UTC 2014,47.45,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:56 UTC 2014,48.4,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:06 UTC 2014,48.0,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:15 UTC 2014,47.6,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:24 UTC 2014,47.6,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:33 UTC 2014,47.6,0.24,0.1281,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:42 UTC 2014,47.6,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:52 UTC 2014,50.9,0.24,0.128,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:38:01 UTC 2014,50.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:07 UTC 2014,50.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:12 UTC 2014,47.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:18 UTC 2014,47.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:23 UTC 2014,47.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:28 UTC 2014,47.45,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:33 UTC 2014,48.85,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:39 UTC 2014,48.85,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:44 UTC 2014,48.85,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:49 UTC 2014,48.85,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:54 UTC 2014,51.375,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:59 UTC 2014,51.375,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:05 UTC 2014,51.775,0.36,0.128,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:10 UTC 2014,47.1,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:15 UTC 2014,47.1,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:20 UTC 2014,45.425,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:26 UTC 2014,45.425,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:32 UTC 2014,45.425,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:37 UTC 2014,45.425,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:43 UTC 2014,47.8,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:48 UTC 2014,47.8,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:53 UTC 2014,51.2,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:59 UTC 2014,51.2,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:04 UTC 2014,43.85,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:09 UTC 2014,43.85,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:14 UTC 2014,41.125,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:19 UTC 2014,41.125,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:24 UTC 2014,41.125,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:29 UTC 2014,41.125,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:35 UTC 2014,40.0,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:40 UTC 2014,39.8,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:45 UTC 2014,39.8,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:50 UTC 2014,41.275,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:40:56 UTC 2014,41.275,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:41:01 UTC 2014,41.575,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:41:07 UTC 2014,41.575,0.36,0.1279,3.0,DataNodeServiceUnit_scaleOut,
