Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Tue Feb 18 10:44:41 UTC 2014,45.9333,0.48,0.441,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:44:47 UTC 2014,45.9333,0.48,0.441,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:44:55 UTC 2014,45.9333,0.48,0.441,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:45:01 UTC 2014,47.8333,0.48,0.4392,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:45:06 UTC 2014,47.8333,0.48,0.4392,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:45:18 UTC 2014,47.8333,0.48,0.4392,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:45:23 UTC 2014,44.2,0.48,0.437,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:45:31 UTC 2014,44.2,0.48,0.437,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:45:41 UTC 2014,53.825,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:45:49 UTC 2014,53.825,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:45:55 UTC 2014,58.6,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:46:01 UTC 2014,58.6,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:46:07 UTC 2014,58.6,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:46:14 UTC 2014,58.6,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:46:20 UTC 2014,61.0,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:46:34 UTC 2014,61.0,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:46:43 UTC 2014,61.0,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:46:48 UTC 2014,67.4,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:46:54 UTC 2014,67.4,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:02 UTC 2014,68.55,0.48,0.5427,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:08 UTC 2014,68.55,0.48,0.5427,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:14 UTC 2014,68.55,0.48,0.5427,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:19 UTC 2014,68.55,0.48,0.5427,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:26 UTC 2014,66.95,0.48,0.5399,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:33 UTC 2014,63.225,0.48,0.5007,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:40 UTC 2014,63.225,0.48,0.5007,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:47 UTC 2014,57.75,0.48,0.4888,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:52 UTC 2014,57.75,0.48,0.4888,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:47:59 UTC 2014,60.525,0.48,0.4881,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:48:07 UTC 2014,64.35,0.48,0.4771,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:48:15 UTC 2014,64.35,0.48,0.4771,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:48:25 UTC 2014,64.35,0.48,0.4771,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:48:31 UTC 2014,64.35,0.48,0.477,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:48:37 UTC 2014,64.35,0.48,0.477,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:48:47 UTC 2014,65.5,0.48,0.4684,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:49:02 UTC 2014,65.1,0.48,0.4597,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:49:10 UTC 2014,65.1,0.48,0.4597,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:49:20 UTC 2014,65.1,0.48,0.4597,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:49:25 UTC 2014,63.2,0.48,0.4568,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:49:31 UTC 2014,63.2,0.48,0.4568,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:49:39 UTC 2014,65.125,0.48,0.4456,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:49:53 UTC 2014,65.125,0.48,0.4381,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:07 UTC 2014,66.7,0.48,0.4381,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:17 UTC 2014,66.7,0.48,0.4381,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:28 UTC 2014,59.85,0.48,0.4297,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:41 UTC 2014,59.85,0.48,0.4297,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:54 UTC 2014,65.7,0.48,0.421,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:03 UTC 2014,65.7,0.48,0.421,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:09 UTC 2014,66.075,0.48,0.4144,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:16 UTC 2014,66.075,0.48,0.4144,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:23 UTC 2014,66.075,0.48,0.4144,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:29 UTC 2014,66.075,0.48,0.4144,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:38 UTC 2014,54.775,0.48,0.4106,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:46 UTC 2014,54.775,0.48,0.4106,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:51 UTC 2014,46.725,0.48,0.4099,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:05 UTC 2014,46.725,0.48,0.4099,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:12 UTC 2014,53.15,0.48,0.4096,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:19 UTC 2014,53.15,0.48,0.4096,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:24 UTC 2014,52.25,0.48,0.4093,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:32 UTC 2014,46.875,0.48,0.4093,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:37 UTC 2014,46.875,0.48,0.4093,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:46 UTC 2014,46.875,0.48,0.4093,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:56 UTC 2014,47.525,0.48,0.4089,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:01 UTC 2014,45.95,0.48,0.4089,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:09 UTC 2014,45.95,0.48,0.4089,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:16 UTC 2014,45.95,0.48,0.4089,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:23 UTC 2014,47.2,0.48,0.4089,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:28 UTC 2014,47.2,0.48,0.4089,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:33 UTC 2014,47.2,0.48,0.4089,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:45 UTC 2014,47.2,0.48,0.4089,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:50 UTC 2014,45.675,0.48,0.4088,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:56 UTC 2014,45.675,0.48,0.4088,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:01 UTC 2014,51.5,0.48,0.4088,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:08 UTC 2014,51.5,0.48,0.4088,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:14 UTC 2014,52.4,0.48,0.4088,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:20 UTC 2014,52.4,0.48,0.4088,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:26 UTC 2014,43.75,0.48,0.4085,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:32 UTC 2014,43.75,0.48,0.4085,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:39 UTC 2014,44.45,0.48,0.4083,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:49 UTC 2014,44.45,0.48,0.4083,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:06 UTC 2014,44.45,0.48,0.4083,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:13 UTC 2014,48.425,0.48,0.4082,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:25 UTC 2014,56.675,0.48,0.408,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:31 UTC 2014,53.425,0.48,0.4078,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:42 UTC 2014,53.425,0.48,0.4078,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:47 UTC 2014,53.425,0.48,0.4078,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:03 UTC 2014,55.55,0.48,0.4052,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:12 UTC 2014,55.55,0.48,0.4052,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:17 UTC 2014,55.55,0.48,0.4052,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:25 UTC 2014,63.025,0.48,0.4029,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:31 UTC 2014,63.025,0.48,0.4029,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:36 UTC 2014,63.025,0.48,0.4029,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:56:51 UTC 2014,60.075,0.48,0.3981,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:04 UTC 2014,60.075,0.48,0.3981,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:15 UTC 2014,60.075,0.48,0.3981,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:28 UTC 2014,60.075,0.48,0.3981,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:39 UTC 2014,57.25,0.48,0.394,4.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:52 UTC 2014,57.25,0.48,0.394,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:57:57 UTC 2014,57.25,0.48,0.394,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:03 UTC 2014,58.55,0.48,0.3887,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:08 UTC 2014,58.55,0.48,0.3887,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:18 UTC 2014,58.55,0.48,0.3887,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:25 UTC 2014,64.025,0.48,0.3855,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:30 UTC 2014,64.025,0.48,0.3855,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:37 UTC 2014,55.875,0.48,0.3814,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:43 UTC 2014,55.875,0.48,0.3814,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:52 UTC 2014,55.875,0.48,0.3814,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:08 UTC 2014,55.875,0.48,0.3814,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:16 UTC 2014,56.35,0.48,0.3792,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:24 UTC 2014,56.35,0.48,0.3792,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:29 UTC 2014,56.35,0.48,0.3792,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:36 UTC 2014,56.35,0.48,0.3792,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:44 UTC 2014,56.35,0.48,0.3792,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:50 UTC 2014,57.0,0.48,0.3743,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:55 UTC 2014,54.725,0.48,0.3703,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:02 UTC 2014,54.725,0.48,0.3703,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:17 UTC 2014,65.525,0.48,0.3694,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:24 UTC 2014,65.525,0.48,0.3694,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:30 UTC 2014,65.525,0.48,0.3694,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:37 UTC 2014,65.525,0.48,0.3694,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:42 UTC 2014,63.225,0.48,0.3653,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:48 UTC 2014,63.225,0.48,0.3653,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:54 UTC 2014,63.225,0.48,0.3653,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:00 UTC 2014,63.225,0.48,0.3653,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:09 UTC 2014,61.875,0.48,0.3647,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:18 UTC 2014,61.875,0.48,0.3647,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:24 UTC 2014,63.625,0.48,0.363,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:33 UTC 2014,63.625,0.48,0.363,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:39 UTC 2014,63.625,0.48,0.363,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:47 UTC 2014,63.625,0.48,0.363,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:53 UTC 2014,48.15,0.48,0.3589,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:59 UTC 2014,48.15,0.48,0.3589,4.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:02:05 UTC 2014,49.125,0.48,0.3589,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:14 UTC 2014,49.125,0.48,0.3589,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:24 UTC 2014,51.0,0.48,0.3589,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:34 UTC 2014,51.0,0.48,0.3589,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:46 UTC 2014,55.45,0.48,0.3588,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:55 UTC 2014,55.45,0.48,0.3588,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:05 UTC 2014,45.4,0.48,0.3588,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:16 UTC 2014,49.675,0.48,0.3588,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:25 UTC 2014,58.85,0.48,0.3588,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:35 UTC 2014,58.85,0.48,0.3588,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:48 UTC 2014,58.85,0.48,0.4281,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:57 UTC 2014,50.2667,0.48,0.4281,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:15 UTC 2014,56.9333,0.48,0.4281,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:24 UTC 2014,55.5667,0.48,0.4281,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:34 UTC 2014,55.5667,0.48,0.4281,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:43 UTC 2014,50.5667,0.48,0.4292,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:54 UTC 2014,50.5667,0.48,0.4292,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:06 UTC 2014,57.8333,0.48,0.4286,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:18 UTC 2014,57.8333,0.48,0.4286,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:28 UTC 2014,57.8333,0.48,0.4286,4.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:39 UTC 2014,58.3333,0.48,0.4278,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:05:55 UTC 2014,58.3333,0.48,0.4278,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:00 UTC 2014,69.3,0.36,0.4207,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:08 UTC 2014,69.3,0.36,0.4207,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:14 UTC 2014,69.3,0.36,0.4207,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:23 UTC 2014,63.3,0.36,0.4139,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:29 UTC 2014,62.7333,0.36,0.4114,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:40 UTC 2014,62.7333,0.36,0.4114,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:46 UTC 2014,62.7333,0.36,0.4114,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:58 UTC 2014,68.8667,0.36,0.4082,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:05 UTC 2014,68.8667,0.36,0.4082,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:10 UTC 2014,59.2667,0.36,0.4019,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:30 UTC 2014,59.2667,0.36,0.4019,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:37 UTC 2014,59.6,0.36,0.396,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:49 UTC 2014,59.6,0.36,0.396,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:02 UTC 2014,59.6,0.36,0.396,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:14 UTC 2014,71.6,0.36,0.3933,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:28 UTC 2014,71.6,0.36,0.3933,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:40 UTC 2014,65.5,0.36,0.3903,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:46 UTC 2014,65.5,0.36,0.3903,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:54 UTC 2014,65.5,0.36,0.3903,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:08 UTC 2014,65.5,0.36,0.3903,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:20 UTC 2014,66.8,0.36,0.3871,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:28 UTC 2014,66.8,0.36,0.3871,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:35 UTC 2014,61.4,0.36,0.382,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:43 UTC 2014,61.4,0.36,0.382,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:53 UTC 2014,61.4,0.36,0.382,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:59 UTC 2014,64.8333,0.36,0.3793,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:08 UTC 2014,64.8333,0.36,0.3793,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:17 UTC 2014,66.3333,0.36,0.3754,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:27 UTC 2014,66.3333,0.36,0.3754,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:35 UTC 2014,66.3333,0.36,0.3754,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:46 UTC 2014,66.3333,0.36,0.3754,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:52 UTC 2014,66.5333,0.36,0.3733,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:58 UTC 2014,61.9,0.36,0.3688,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:04 UTC 2014,61.9,0.36,0.3688,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:11 UTC 2014,61.9,0.36,0.3688,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:16 UTC 2014,56.0,0.36,0.3676,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:22 UTC 2014,56.0,0.36,0.3676,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:27 UTC 2014,56.0,0.36,0.3676,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:34 UTC 2014,56.0,0.36,0.3676,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:40 UTC 2014,50.4667,0.36,0.3669,3.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:48 UTC 2014,50.4667,0.36,0.3669,3.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:11:58 UTC 2014,54.3,0.36,0.3665,3.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:12 UTC 2014,41.1333,0.36,0.3665,3.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:22 UTC 2014,41.1333,0.36,0.3665,3.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:34 UTC 2014,56.5,0.36,0.3663,3.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:45 UTC 2014,46.4333,0.36,0.3661,3.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:56 UTC 2014,46.4333,0.48,0.3661,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:03 UTC 2014,46.4333,0.48,0.3661,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:09 UTC 2014,41.9,0.48,0.3661,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:15 UTC 2014,41.9,0.48,0.3661,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:21 UTC 2014,41.9,0.48,0.3661,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:26 UTC 2014,41.9,0.48,0.3661,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:34 UTC 2014,35.6333,0.48,0.3661,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:39 UTC 2014,35.6333,0.48,0.3661,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:46 UTC 2014,57.725,0.48,0.2745,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:57 UTC 2014,57.725,0.48,0.2745,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:05 UTC 2014,57.725,0.48,0.2745,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:11 UTC 2014,57.725,0.48,0.2745,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:20 UTC 2014,66.475,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:26 UTC 2014,66.475,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:34 UTC 2014,66.475,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:39 UTC 2014,55.55,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:45 UTC 2014,55.55,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:51 UTC 2014,55.55,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:15:01 UTC 2014,59.875,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:11 UTC 2014,59.875,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:21 UTC 2014,59.875,0.48,0.0,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:31 UTC 2014,65.775,0.48,0.5635,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:44 UTC 2014,65.775,0.48,0.5635,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:54 UTC 2014,65.775,0.48,0.5635,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:16:06 UTC 2014,65.775,0.48,0.5635,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:16:16 UTC 2014,59.95,0.48,0.5021,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:24 UTC 2014,68.575,0.6,0.4645,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:31 UTC 2014,68.575,0.6,0.4645,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:38 UTC 2014,68.575,0.6,0.4645,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:48 UTC 2014,68.575,0.6,0.4645,5.0,DataNodeServiceUnit_scaleOut,
