Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 12:17:31 UTC 2014,0.12,1.0,,
Thu Feb 20 12:17:37 UTC 2014,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:40:31 UTC 2014,7.5453,0.12,37.1897,0.6,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:36 UTC 2014,7.0922,0.12,37.4901,0.5667,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:41 UTC 2014,7.0922,0.12,37.4901,0.5667,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:46 UTC 2014,10.3976,0.12,37.029,0.5667,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:51 UTC 2014,10.3976,0.12,37.029,0.5667,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:56 UTC 2014,10.3976,0.12,37.029,0.5667,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:01 UTC 2014,6.8826,0.12,36.682,0.5667,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:06 UTC 2014,6.8826,0.12,36.682,0.5667,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:11 UTC 2014,6.0606,0.12,36.8693,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:16 UTC 2014,6.0606,0.12,36.8693,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:22 UTC 2014,4.5045,0.12,35.9362,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:27 UTC 2014,4.5045,0.12,35.9362,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:32 UTC 2014,4.5045,0.12,35.9362,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:37 UTC 2014,8.3415,0.12,36.124,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:42 UTC 2014,8.0739,0.12,35.8959,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:47 UTC 2014,8.0739,0.12,35.8959,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:52 UTC 2014,8.0739,0.12,35.8959,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:57 UTC 2014,8.5657,0.12,35.2661,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:02 UTC 2014,8.5657,0.12,35.2661,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:07 UTC 2014,8.5657,0.12,35.2661,0.8,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:12 UTC 2014,4.7,0.12,35.3014,0.8,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:17 UTC 2014,4.7,0.12,35.3014,0.8,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:23 UTC 2014,4.672,0.12,35.261,0.8,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:28 UTC 2014,4.672,0.12,35.261,0.8,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:33 UTC 2014,9.0909,0.12,35.2341,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:38 UTC 2014,9.0909,0.12,35.2341,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:43 UTC 2014,5.9347,0.12,35.533,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:48 UTC 2014,5.9347,0.12,35.533,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:53 UTC 2014,5.9347,0.12,35.533,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:42:58 UTC 2014,5.4054,0.12,35.8212,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:03 UTC 2014,5.4054,0.12,35.8212,0.7333,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:08 UTC 2014,5.4054,0.12,35.8212,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:13 UTC 2014,7.7458,0.12,35.4363,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:18 UTC 2014,7.7458,0.12,35.4363,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:23 UTC 2014,7.7458,0.12,35.4363,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:29 UTC 2014,6.0456,0.12,35.9074,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:34 UTC 2014,6.0456,0.12,35.9074,0.7,0.0,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:43:39 UTC 2014,4.1165,0.12,35.7726,0.7,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:43:50 UTC 2014,5.7884,0.12,36.4055,0.7,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:01 UTC 2014,6.2124,0.12,36.1557,0.7,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:12 UTC 2014,5.4563,0.12,36.3488,0.7,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:23 UTC 2014,5.4563,0.12,36.3488,0.7,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:44:34 UTC 2014,5.0898,0.12,36.5422,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:42 UTC 2014,5.0898,0.12,36.5422,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:47 UTC 2014,8.2752,0.12,36.2688,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:52 UTC 2014,8.2752,0.12,36.2688,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:44:57 UTC 2014,8.2752,0.12,36.2688,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:03 UTC 2014,7.992,0.12,35.8485,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:08 UTC 2014,7.992,0.12,35.8485,0.6667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:13 UTC 2014,5.7,0.12,36.3244,0.6667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:18 UTC 2014,5.7,0.12,36.3244,0.6667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:23 UTC 2014,5.7,0.12,36.3244,0.6667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:28 UTC 2014,10.039,0.12,36.3527,0.6667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:33 UTC 2014,10.039,0.12,36.3527,0.6667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:38 UTC 2014,12.8557,0.12,35.9173,0.7667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:43 UTC 2014,12.8557,0.12,35.9173,0.7667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:48 UTC 2014,4.5771,0.12,35.8992,0.7667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:53 UTC 2014,4.5771,0.12,35.8992,0.7667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:45:58 UTC 2014,4.5771,0.12,35.8992,0.7667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:03 UTC 2014,13.7966,0.12,38.1397,0.7667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:09 UTC 2014,7.8451,0.12,39.8568,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:14 UTC 2014,7.8451,0.12,39.8568,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:19 UTC 2014,7.8451,0.12,39.8568,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:24 UTC 2014,7.8451,0.12,39.8568,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:29 UTC 2014,8.6481,0.12,42.9901,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:34 UTC 2014,8.6481,0.12,42.9901,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:39 UTC 2014,11.3614,0.12,44.7957,0.6,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:44 UTC 2014,18.0118,0.12,46.8216,0.6,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:50 UTC 2014,18.0118,0.12,46.8216,0.6,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:46:55 UTC 2014,18.0118,0.12,46.8216,0.6,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:00 UTC 2014,10.3143,0.12,46.6386,0.6,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:05 UTC 2014,10.3143,0.12,46.6386,0.6,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:10 UTC 2014,7.6238,0.12,47.1133,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:16 UTC 2014,7.6238,0.12,47.1133,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:21 UTC 2014,7.6238,0.12,47.1133,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:26 UTC 2014,9.671,0.12,48.3315,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:31 UTC 2014,9.671,0.12,48.3315,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:37 UTC 2014,6.5347,0.12,49.2769,0.6333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:42 UTC 2014,6.5347,0.12,49.2769,0.6333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:47 UTC 2014,10.0493,0.12,49.2482,0.6333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:53 UTC 2014,10.0493,0.12,49.2482,0.6333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:47:58 UTC 2014,10.7178,0.12,49.1862,0.6333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:03 UTC 2014,10.7178,0.12,49.1862,0.6333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:08 UTC 2014,10.7178,0.12,49.1862,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:13 UTC 2014,13.0732,0.12,48.5964,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:18 UTC 2014,13.0732,0.12,48.5964,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:24 UTC 2014,13.0732,0.12,48.5964,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:29 UTC 2014,9.0909,0.12,48.5646,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:34 UTC 2014,9.0909,0.12,48.5646,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:40 UTC 2014,11.1443,0.12,49.0033,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:45 UTC 2014,11.1443,0.12,49.0033,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:50 UTC 2014,9.505,0.12,48.6664,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:48:55 UTC 2014,9.505,0.12,48.6664,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:01 UTC 2014,8.8032,0.12,49.1683,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:06 UTC 2014,8.8032,0.12,49.1683,0.8,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:11 UTC 2014,9.4488,0.12,49.9817,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:17 UTC 2014,9.4488,0.12,49.9817,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:22 UTC 2014,9.4488,0.12,49.9817,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:27 UTC 2014,12.0197,0.12,49.4393,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:32 UTC 2014,12.0197,0.12,49.4393,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:38 UTC 2014,7.485,0.12,49.4504,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:43 UTC 2014,7.485,0.12,49.4504,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:48 UTC 2014,17.4524,0.12,49.7296,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:53 UTC 2014,17.4524,0.12,49.7296,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:49:59 UTC 2014,17.4524,0.12,49.7296,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:04 UTC 2014,15.7895,0.12,48.4919,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:09 UTC 2014,8.1854,0.12,48.5319,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:14 UTC 2014,8.1854,0.12,48.5319,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:20 UTC 2014,8.1854,0.12,48.5319,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:25 UTC 2014,8.1854,0.12,48.5319,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:30 UTC 2014,14.3422,0.12,48.2609,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:50:36 UTC 2014,14.3422,0.12,48.2609,0.8667,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:50:47 UTC 2014,12.2367,0.12,48.9682,0.8333,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:50:58 UTC 2014,10.0301,0.12,47.9835,0.8333,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:09 UTC 2014,10.7214,0.12,48.606,0.7,0.0,1.0,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 12:51:21 UTC 2014,10.7214,0.12,48.606,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:27 UTC 2014,13.9881,0.12,48.319,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:33 UTC 2014,13.9881,0.12,48.319,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:38 UTC 2014,11.7296,0.12,48.077,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:43 UTC 2014,11.7296,0.12,48.077,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:48 UTC 2014,12.2984,0.12,47.8047,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:53 UTC 2014,12.2984,0.12,47.8047,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:51:59 UTC 2014,12.2984,0.12,47.8047,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:04 UTC 2014,7.1856,0.12,48.429,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:09 UTC 2014,7.1856,0.12,48.429,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:14 UTC 2014,11.9522,0.12,48.5003,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:20 UTC 2014,11.9522,0.12,48.5003,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:25 UTC 2014,11.9522,0.12,48.5003,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:30 UTC 2014,8.7087,0.12,48.7245,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:36 UTC 2014,8.7087,0.12,48.7245,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:41 UTC 2014,10.6275,0.12,47.5787,0.9,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:46 UTC 2014,10.6275,0.12,47.5787,0.9,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:51 UTC 2014,9.6386,0.12,47.5337,0.9,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:52:57 UTC 2014,9.6386,0.12,47.5337,0.9,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:02 UTC 2014,8.7174,0.12,48.0792,0.9,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:07 UTC 2014,8.7174,0.12,48.0792,0.9,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:12 UTC 2014,9.99,0.12,48.1119,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:18 UTC 2014,9.99,0.12,48.1119,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:23 UTC 2014,9.99,0.12,48.1119,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:29 UTC 2014,8.3665,0.12,48.0373,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:34 UTC 2014,8.3665,0.12,48.0373,0.7333,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:39 UTC 2014,8.7174,0.12,47.4941,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:45 UTC 2014,8.7174,0.12,47.4941,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:50 UTC 2014,7.2727,0.12,47.806,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:53:55 UTC 2014,7.2727,0.12,47.806,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:00 UTC 2014,7.2727,0.12,47.806,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:06 UTC 2014,8.5513,0.12,48.0688,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:11 UTC 2014,15.1057,0.12,48.9402,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:16 UTC 2014,15.1057,0.12,48.9402,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:22 UTC 2014,15.1057,0.12,48.9402,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:27 UTC 2014,10.6,0.12,52.162,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:32 UTC 2014,10.6,0.12,52.162,0.8667,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:38 UTC 2014,11.9238,0.12,54.9553,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:43 UTC 2014,11.9238,0.12,54.9553,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:48 UTC 2014,12.3123,0.12,57.3795,0.7,0.0,1.0,CassandraNode_scaleOut,
Thu Feb 20 12:54:53 UTC 2014,12.3123,0.12,57.3795,0.7,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:54:59 UTC 2014,12.3123,0.12,57.3795,0.7,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:04 UTC 2014,16.0041,0.12,60.2843,0.7,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:09 UTC 2014,16.0041,0.12,60.2843,0.7,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:15 UTC 2014,9.2929,0.12,61.0474,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:20 UTC 2014,9.2929,0.12,61.0474,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:25 UTC 2014,11.0101,0.12,60.8187,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:31 UTC 2014,11.0101,0.12,60.8187,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:36 UTC 2014,11.0101,0.12,60.8187,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:41 UTC 2014,12.9353,0.12,61.4935,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:47 UTC 2014,17.6176,0.12,60.9346,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:52 UTC 2014,17.6176,0.12,60.9346,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:55:57 UTC 2014,17.6176,0.12,60.9346,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:03 UTC 2014,9.018,0.12,60.2537,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:08 UTC 2014,9.018,0.12,60.2537,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:13 UTC 2014,14.5729,0.12,60.53,0.9,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:19 UTC 2014,14.5729,0.12,60.53,0.9,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:24 UTC 2014,14.5729,0.12,60.53,0.9,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:29 UTC 2014,12.4131,0.12,60.0262,0.9,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:35 UTC 2014,12.4131,0.12,60.0262,0.9,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:40 UTC 2014,12.1756,0.12,60.6442,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:45 UTC 2014,12.1756,0.12,60.6442,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:50 UTC 2014,10.404,0.12,60.7238,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:56:56 UTC 2014,10.404,0.12,60.7238,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:01 UTC 2014,12.4498,0.12,61.6534,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:06 UTC 2014,12.4498,0.12,61.6534,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:12 UTC 2014,12.4498,0.12,61.6534,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:17 UTC 2014,13.4462,0.12,62.373,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:22 UTC 2014,13.4462,0.12,62.373,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:27 UTC 2014,13.5406,0.12,62.8487,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:33 UTC 2014,13.5406,0.12,62.8487,0.7333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:40 UTC 2014,9.7881,0.12,62.8431,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:46 UTC 2014,11.011,0.12,62.5013,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:51 UTC 2014,11.011,0.12,62.5013,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:57:56 UTC 2014,11.011,0.12,62.5013,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:01 UTC 2014,10.7972,0.12,61.7253,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:07 UTC 2014,10.7972,0.12,61.7253,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:12 UTC 2014,14.6,0.12,61.1535,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:18 UTC 2014,14.6,0.12,61.1535,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:23 UTC 2014,14.6,0.12,61.1535,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:28 UTC 2014,14.3426,0.12,60.9806,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:34 UTC 2014,14.3426,0.12,60.9806,0.8667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:39 UTC 2014,9.4378,0.12,61.3052,0.8333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:45 UTC 2014,9.4378,0.12,61.3052,0.8333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:50 UTC 2014,9.8295,0.12,61.2832,0.8333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:58:55 UTC 2014,9.8295,0.12,61.2832,0.8333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:00 UTC 2014,9.8295,0.12,61.2832,0.8333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:06 UTC 2014,11.1111,0.12,62.3225,0.8333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:11 UTC 2014,17.9255,0.12,62.027,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:16 UTC 2014,17.9255,0.12,62.027,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:21 UTC 2014,17.9255,0.12,62.027,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:27 UTC 2014,17.9255,0.12,62.027,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:32 UTC 2014,21.4718,0.12,61.2371,0.7667,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:37 UTC 2014,14.959,0.12,60.444,1.0333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:43 UTC 2014,14.959,0.12,60.444,1.0333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:48 UTC 2014,23.0536,0.12,59.315,1.0333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:53 UTC 2014,23.0536,0.12,59.315,1.0333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 12:59:59 UTC 2014,23.0536,0.12,59.315,1.0333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 13:00:04 UTC 2014,23.0536,0.12,59.315,1.0333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 13:00:09 UTC 2014,23.0536,0.12,59.315,1.0333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 13:00:16 UTC 2014,20.0,0.12,59.6185,0.9333,0.0,1.0,AppServer_scaleIn,
Thu Feb 20 13:00:21 UTC 2014,20.0,0.12,59.6185,0.9333,0.0,1.0,AppServer_scaleIn,
