Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 12:25:32 UTC 2014,10.0083,0.1002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:25:37 UTC 2014,10.0083,0.1002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:25:42 UTC 2014,10.0083,0.1002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:25:47 UTC 2014,10.0083,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:25:52 UTC 2014,10.0083,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:25:57 UTC 2014,10.0083,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:02 UTC 2014,10.0083,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:08 UTC 2014,10.0083,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:13 UTC 2014,10.0083,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:18 UTC 2014,10.0022,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:23 UTC 2014,10.0022,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:28 UTC 2014,10.0022,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:33 UTC 2014,10.0143,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:38 UTC 2014,10.0143,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:43 UTC 2014,10.0143,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:48 UTC 2014,9.972,0.1002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:53 UTC 2014,9.972,0.1002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:26:58 UTC 2014,9.972,0.1002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:03 UTC 2014,9.972,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:09 UTC 2014,9.972,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:14 UTC 2014,9.972,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:19 UTC 2014,9.9724,0.1998,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:24 UTC 2014,9.9724,0.1998,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:29 UTC 2014,9.9724,0.1998,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:34 UTC 2014,9.9784,0.4004,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:39 UTC 2014,9.9784,0.4004,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:44 UTC 2014,9.9784,0.4004,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:49 UTC 2014,9.9784,0.3,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:54 UTC 2014,9.9784,0.3,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:27:59 UTC 2014,9.9784,0.3,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:04 UTC 2014,9.9784,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:09 UTC 2014,9.9784,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:14 UTC 2014,9.9784,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:19 UTC 2014,9.9784,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:25 UTC 2014,9.9784,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:30 UTC 2014,9.9784,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:35 UTC 2014,9.9724,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:40 UTC 2014,9.9724,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:45 UTC 2014,9.9724,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:50 UTC 2014,9.9724,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:28:55 UTC 2014,9.9724,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:00 UTC 2014,9.9724,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:05 UTC 2014,9.9724,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:10 UTC 2014,9.9724,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:15 UTC 2014,9.9724,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:20 UTC 2014,9.9724,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:25 UTC 2014,9.9724,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:30 UTC 2014,9.9724,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:35 UTC 2014,9.9482,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:40 UTC 2014,9.9482,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:46 UTC 2014,9.9482,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:29:51 UTC 2014,9.9482,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:29:56 UTC 2014,9.9482,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:01 UTC 2014,9.9482,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:06 UTC 2014,9.9482,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:11 UTC 2014,9.9482,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:16 UTC 2014,9.9482,0.0999,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:21 UTC 2014,9.9482,0.0999,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:26 UTC 2014,9.9482,0.0999,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:31 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:36 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:41 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:46 UTC 2014,9.9482,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:51 UTC 2014,9.9482,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:30:56 UTC 2014,9.9482,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:01 UTC 2014,9.9482,0.1998,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:06 UTC 2014,9.9482,0.1998,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:12 UTC 2014,9.9482,0.1998,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:17 UTC 2014,9.9482,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:22 UTC 2014,9.9482,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:27 UTC 2014,9.9482,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:32 UTC 2014,9.9543,0.1003,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:37 UTC 2014,9.9543,0.1003,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:42 UTC 2014,9.9543,0.1003,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:47 UTC 2014,9.9482,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:52 UTC 2014,9.9482,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:31:57 UTC 2014,9.9482,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:02 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:07 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:12 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:17 UTC 2014,9.9482,0.2994,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:22 UTC 2014,9.9482,0.2994,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:27 UTC 2014,9.9482,0.2994,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:33 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:38 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:43 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:48 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:53 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:32:58 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:03 UTC 2014,9.9482,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:08 UTC 2014,9.9482,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:13 UTC 2014,9.9482,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:18 UTC 2014,9.9482,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:23 UTC 2014,9.9482,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:28 UTC 2014,9.9482,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:34 UTC 2014,9.9543,0.0,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:39 UTC 2014,9.9543,0.0,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:44 UTC 2014,9.9543,0.0,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:49 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:54 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:33:59 UTC 2014,9.9543,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:04 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:09 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:14 UTC 2014,9.9482,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:19 UTC 2014,9.9482,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:24 UTC 2014,9.9482,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:29 UTC 2014,9.9482,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:34 UTC 2014,9.9543,0.2004,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:40 UTC 2014,9.9543,0.2004,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:45 UTC 2014,9.9543,0.2004,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:50 UTC 2014,9.9605,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:34:55 UTC 2014,9.9605,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:00 UTC 2014,9.9605,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:05 UTC 2014,9.9545,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:10 UTC 2014,9.9545,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:15 UTC 2014,9.9545,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:20 UTC 2014,9.9545,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:25 UTC 2014,9.9545,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:30 UTC 2014,9.9545,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:35 UTC 2014,9.9605,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:40 UTC 2014,9.9605,0.2002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:45 UTC 2014,9.9605,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:50 UTC 2014,9.9605,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:35:56 UTC 2014,9.9605,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:01 UTC 2014,9.9605,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:06 UTC 2014,9.9545,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:11 UTC 2014,9.9545,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:16 UTC 2014,9.9545,0.2,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:21 UTC 2014,9.9545,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:26 UTC 2014,9.9545,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:31 UTC 2014,9.9545,0.1,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:36 UTC 2014,9.9605,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:41 UTC 2014,9.9605,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:46 UTC 2014,9.9605,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:51 UTC 2014,9.9605,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:36:56 UTC 2014,9.9605,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:02 UTC 2014,9.9605,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:07 UTC 2014,9.9545,0.0,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:12 UTC 2014,9.9545,0.0,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:17 UTC 2014,9.9545,0.0,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:22 UTC 2014,9.9545,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:27 UTC 2014,9.9545,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:32 UTC 2014,9.9545,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:37 UTC 2014,9.9605,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:42 UTC 2014,9.9605,0.1002,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:47 UTC 2014,9.9605,0.1001,0.12,1.0,AppServer_scaleIn,
Thu Feb 20 12:37:52 UTC 2014,9.9605,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:37:57 UTC 2014,9.9605,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:02 UTC 2014,9.9605,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:08 UTC 2014,9.9545,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:13 UTC 2014,9.9545,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:18 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:23 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:28 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:33 UTC 2014,9.9605,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:38 UTC 2014,9.9605,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:43 UTC 2014,9.9605,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:48 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:53 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:38:58 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:04 UTC 2014,9.9545,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:09 UTC 2014,9.9545,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:14 UTC 2014,9.9545,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:19 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:24 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:29 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:34 UTC 2014,9.9605,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:39 UTC 2014,9.9605,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:44 UTC 2014,9.9605,0.2002,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:49 UTC 2014,9.9605,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:39:54 UTC 2014,9.9605,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:00 UTC 2014,9.9605,0.2,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:05 UTC 2014,9.9605,0.1998,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:10 UTC 2014,9.9605,0.1998,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:15 UTC 2014,9.9605,0.1998,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:20 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:25 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:30 UTC 2014,9.9545,0.1001,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:35 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:40 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:45 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:50 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:40:55 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:01 UTC 2014,9.9605,0.0,0.12,1.0,CassandraNode_scaleIn,
Thu Feb 20 12:41:06 UTC 2014,9.9605,0.2,0.12,1.0,CassandraNode_scaleIn,
