Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 15:03:24 UTC 2014,20.0349,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:33 UTC 2014,20.0349,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:42 UTC 2014,25.8392,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:51 UTC 2014,25.8392,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 15:03:57 UTC 2014,25.8392,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:03 UTC 2014,25.8392,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:08 UTC 2014,25.8392,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:16 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:22 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:31 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:38 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:44 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:50 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:56 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:02 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:08 UTC 2014,26.8912,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:14 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:19 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:26 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:34 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:41 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:47 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:54 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:00 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:06 UTC 2014,26.3117,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:11 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:17 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:26 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:32 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:38 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:44 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:50 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:56 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:02 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:09 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:16 UTC 2014,25.0405,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:22 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:29 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:34 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:43 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:49 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:55 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:02 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:08 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:14 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:21 UTC 2014,24.311,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:27 UTC 2014,24.311,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:36 UTC 2014,24.311,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:47 UTC 2014,24.3284,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:56 UTC 2014,24.3284,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:04 UTC 2014,24.3284,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:15 UTC 2014,24.3284,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:24 UTC 2014,23.5429,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:33 UTC 2014,23.5429,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:43 UTC 2014,23.5429,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:52 UTC 2014,23.5429,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:02 UTC 2014,22.3563,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:12 UTC 2014,22.3563,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:20 UTC 2014,22.3563,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:29 UTC 2014,24.299,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:38 UTC 2014,24.299,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:47 UTC 2014,24.299,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:56 UTC 2014,24.299,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:11:05 UTC 2014,31.7102,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:11:13 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:11:20 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:11:26 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:11:32 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:11:38 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:11:44 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:11:50 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:11:56 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:02 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:08 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:14 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:21 UTC 2014,32.6987,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:27 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:32 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:38 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:45 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:51 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:12:57 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:04 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:10 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:17 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:24 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:31 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:37 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:44 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:49 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:13:56 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:02 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:10 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:16 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:22 UTC 2014,33.0595,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:29 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:35 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:41 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:47 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:14:53 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:15:01 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:15:06 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:15:13 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:15:21 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:15:27 UTC 2014,34.083,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 15:15:33 UTC 2014,34.083,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:42 UTC 2014,34.083,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:50 UTC 2014,35.4742,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:59 UTC 2014,35.4742,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:08 UTC 2014,35.4742,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:16 UTC 2014,31.9841,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:25 UTC 2014,31.9841,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:31 UTC 2014,31.9841,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:41 UTC 2014,31.9841,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:47 UTC 2014,31.9841,1.08,9.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:53 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:00 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:07 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:15 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:21 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:26 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:33 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:42 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:48 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:54 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:03 UTC 2014,24.9179,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:09 UTC 2014,24.9179,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:18:19 UTC 2014,24.9179,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:18:25 UTC 2014,24.9179,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:18:34 UTC 2014,24.9179,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:18:41 UTC 2014,24.9179,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:18:49 UTC 2014,24.9179,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:18:56 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:19:03 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:19:11 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:19:17 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:19:24 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:19:33 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:19:43 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:19:49 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:19:55 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:01 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:10 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:18 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:24 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:29 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:35 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:44 UTC 2014,28.2989,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:50 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:20:58 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:05 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:11 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:17 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:23 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:29 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:35 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:43 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:49 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:21:55 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:01 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:10 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:16 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:22 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:28 UTC 2014,35.4705,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:37 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:43 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:49 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:22:56 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:02 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:07 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:14 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:21 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:28 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:34 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:43 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:49 UTC 2014,31.5487,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:23:55 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:02 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:09 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:16 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:23 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:30 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:37 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:43 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:50 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:24:57 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:25:04 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:25:14 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:25:21 UTC 2014,20.9727,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:25:27 UTC 2014,20.9727,1.2,10.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:38 UTC 2014,20.9727,1.2,10.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:48 UTC 2014,11.9746,1.2,10.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:25:57 UTC 2014,11.9746,1.2,10.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:26:08 UTC 2014,11.9746,1.2,10.0,AppServer_scaleOut,AppServer
Fri Feb 21 15:26:17 UTC 2014,11.9746,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 15:26:26 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:26:34 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:26:44 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:26:50 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:26:58 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:27:07 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:27:16 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:27:24 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:27:31 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:27:37 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:27:43 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:27:52 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:28:01 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:28:08 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:28:16 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:28:24 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:28:36 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:28:44 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:28:49 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:28:56 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:29:04 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:29:11 UTC 2014,12.8298,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:29:17 UTC 2014,10.512,1.32,11.0,AppServer_scaleOut,
Fri Feb 21 15:29:23 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:29:33 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:29:43 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:29:51 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:00 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:09 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:19 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:28 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:39 UTC 2014,10.512,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:48 UTC 2014,11.3795,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:30:58 UTC 2014,11.3795,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:07 UTC 2014,11.3795,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:16 UTC 2014,11.3795,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:24 UTC 2014,11.3795,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:34 UTC 2014,11.3795,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:44 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:31:52 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:32:01 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:32:10 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:32:17 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:32:23 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:32:30 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:32:39 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:32:45 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:32:51 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:33:00 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:33:07 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:33:13 UTC 2014,11.4438,1.32,11.0,AppServer_scaleIn,
Fri Feb 21 15:33:20 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:33:26 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:33:32 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:33:42 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:33:50 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:33:57 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:34:04 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:34:13 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:34:23 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:34:30 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:34:37 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:34:43 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:34:53 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:01 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:10 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:16 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:22 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:28 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:37 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:43 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:49 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:35:57 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:36:06 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:36:13 UTC 2014,12.3368,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:36:23 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:36:30 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:36:37 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:36:42 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:36:48 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:36:57 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:02 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:11 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:16 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:23 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:29 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:35 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:43 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:49 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:37:55 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:38:02 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:38:10 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:38:16 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:38:25 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 15:38:34 UTC 2014,10.8998,1.2,10.0,AppServer_scaleIn,
