Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 10:07:53 UTC 2014,10.514,0.0,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:07:59 UTC 2014,10.514,0.0,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:04 UTC 2014,10.514,0.0,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:09 UTC 2014,10.514,0.2,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:14 UTC 2014,10.514,0.2,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:19 UTC 2014,10.514,0.2,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:24 UTC 2014,10.508,0.1001,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:29 UTC 2014,10.508,0.1001,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:34 UTC 2014,10.508,0.1001,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:39 UTC 2014,10.514,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:44 UTC 2014,10.514,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 10:08:49 UTC 2014,10.514,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:08:54 UTC 2014,10.514,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:00 UTC 2014,10.514,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:05 UTC 2014,10.514,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:10 UTC 2014,10.514,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:15 UTC 2014,10.514,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:20 UTC 2014,10.508,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:25 UTC 2014,10.508,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:30 UTC 2014,10.508,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:36 UTC 2014,10.508,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:41 UTC 2014,10.508,0.1001,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:46 UTC 2014,10.508,0.1001,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:51 UTC 2014,10.514,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:09:56 UTC 2014,10.514,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:01 UTC 2014,10.514,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:06 UTC 2014,10.5142,0.2997,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:11 UTC 2014,10.5142,0.2997,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:16 UTC 2014,10.5142,0.2997,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:21 UTC 2014,10.508,0.1003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:26 UTC 2014,10.508,0.1003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:31 UTC 2014,10.508,0.1003,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:36 UTC 2014,10.508,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:42 UTC 2014,10.508,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:47 UTC 2014,10.508,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:52 UTC 2014,10.514,0.2002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:10:57 UTC 2014,10.514,0.2002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:02 UTC 2014,10.514,0.2002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:07 UTC 2014,10.514,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:12 UTC 2014,10.514,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:17 UTC 2014,10.514,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:22 UTC 2014,10.508,0.1001,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:27 UTC 2014,10.508,0.1001,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:33 UTC 2014,10.508,0.1001,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:38 UTC 2014,10.508,0.1001,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:43 UTC 2014,10.508,0.1001,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:48 UTC 2014,10.508,0.1001,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:53 UTC 2014,10.514,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:11:58 UTC 2014,10.514,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:03 UTC 2014,10.514,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:09 UTC 2014,10.514,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:14 UTC 2014,10.514,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:19 UTC 2014,10.514,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:24 UTC 2014,10.514,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:29 UTC 2014,10.514,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:34 UTC 2014,10.514,0.1,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:39 UTC 2014,10.508,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:44 UTC 2014,10.508,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:49 UTC 2014,10.508,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:54 UTC 2014,10.514,0.2994,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:12:59 UTC 2014,10.514,0.2994,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 10:13:04 UTC 2014,10.514,0.2994,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:13:13 UTC 2014,10.514,0.1001,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:13:23 UTC 2014,10.514,0.1001,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:13:32 UTC 2014,10.514,0.1001,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:13:41 UTC 2014,10.508,0.2994,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:13:50 UTC 2014,10.5382,1.1022,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:13:59 UTC 2014,10.5382,1.1022,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:04 UTC 2014,10.5382,1.1022,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:09 UTC 2014,10.5321,0.1,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:14 UTC 2014,10.5321,0.1,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:19 UTC 2014,10.5321,0.1,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:24 UTC 2014,10.5321,0.2,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:29 UTC 2014,10.5321,0.2,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:34 UTC 2014,10.5321,0.2,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:39 UTC 2014,10.5321,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:45 UTC 2014,10.5321,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:50 UTC 2014,10.5321,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:14:55 UTC 2014,10.5321,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:15:00 UTC 2014,10.5321,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:15:05 UTC 2014,10.5321,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:15:10 UTC 2014,10.5203,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:15:15 UTC 2014,10.5203,0.1002,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:15:24 UTC 2014,10.5142,0.0,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:15:33 UTC 2014,10.5142,0.0,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:15:43 UTC 2014,10.5142,0.1002,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:15:52 UTC 2014,10.5142,0.2002,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:16:01 UTC 2014,10.5142,0.2002,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:16:10 UTC 2014,10.5142,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:16:19 UTC 2014,10.5142,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:16:24 UTC 2014,10.5263,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:16:29 UTC 2014,10.5263,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:16:34 UTC 2014,10.5263,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:16:39 UTC 2014,10.5203,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:16:44 UTC 2014,10.5203,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:16:50 UTC 2014,10.5203,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:16:55 UTC 2014,10.5203,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:00 UTC 2014,10.5203,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:05 UTC 2014,10.5203,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:10 UTC 2014,10.5203,0.2,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:15 UTC 2014,10.5203,0.2,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:20 UTC 2014,10.5203,0.2,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:25 UTC 2014,10.5173,6.5868,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:30 UTC 2014,10.5173,6.5868,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:35 UTC 2014,10.5173,6.5868,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:40 UTC 2014,10.5177,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:45 UTC 2014,10.5177,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:50 UTC 2014,10.5177,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:17:56 UTC 2014,10.5177,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:01 UTC 2014,10.5177,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:06 UTC 2014,10.5177,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:11 UTC 2014,10.5177,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:16 UTC 2014,10.5177,0.1002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:21 UTC 2014,10.5177,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:26 UTC 2014,10.5177,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:31 UTC 2014,10.5177,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:36 UTC 2014,10.5177,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:41 UTC 2014,10.5238,0.1003,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:46 UTC 2014,10.5238,0.1003,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:52 UTC 2014,10.5238,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:18:57 UTC 2014,10.5238,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:02 UTC 2014,10.5238,0.0,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:07 UTC 2014,10.5238,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:12 UTC 2014,10.5238,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:17 UTC 2014,10.5238,0.1001,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:22 UTC 2014,10.5238,0.2004,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:27 UTC 2014,10.5238,0.2004,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:32 UTC 2014,10.5238,0.2004,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:37 UTC 2014,10.5238,0.2004,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:42 UTC 2014,10.5238,0.2002,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 10:19:47 UTC 2014,10.5238,0.2002,0.12,1.0,AppServer_scaleOut,
