Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 14:37:19 UTC 2014,52.5253,0.72,6,,
Thu Feb 20 14:37:25 UTC 2014,52.5253,0.72,6,,
Thu Feb 20 14:37:31 UTC 2014,54.916,0.72,6,,
Thu Feb 20 14:37:36 UTC 2014,54.916,0.72,6,,
Thu Feb 20 14:37:42 UTC 2014,54.916,0.72,6,,
Thu Feb 20 14:37:47 UTC 2014,54.916,0.72,6,,
Thu Feb 20 14:37:53 UTC 2014,55.2334,0.72,6,,
Thu Feb 20 14:37:59 UTC 2014,55.2334,0.72,6,,
Thu Feb 20 14:38:04 UTC 2014,54.9477,0.72,6,,
Thu Feb 20 14:38:10 UTC 2014,54.9477,0.72,6,,
Thu Feb 20 14:38:15 UTC 2014,54.9477,0.72,6,,
Thu Feb 20 14:38:20 UTC 2014,54.5206,0.72,6,,
Thu Feb 20 14:38:26 UTC 2014,54.5206,0.72,6,,
Thu Feb 20 14:38:31 UTC 2014,62.1005,0.72,6,,
Thu Feb 20 14:38:36 UTC 2014,62.1005,0.72,6,,
Thu Feb 20 14:38:42 UTC 2014,62.0501,0.72,6,,
Thu Feb 20 14:38:47 UTC 2014,62.0501,0.72,6,,
Thu Feb 20 14:38:53 UTC 2014,51.6814,0.72,6,,
Thu Feb 20 14:38:58 UTC 2014,51.6814,0.72,6,,
Thu Feb 20 14:39:03 UTC 2014,48.0083,0.72,6,,
Thu Feb 20 14:39:08 UTC 2014,48.0083,0.72,6,,
Thu Feb 20 14:39:14 UTC 2014,48.0083,0.72,6,,
Thu Feb 20 14:39:19 UTC 2014,48.6101,0.72,6,,
Thu Feb 20 14:39:25 UTC 2014,48.6101,0.72,6,,
Thu Feb 20 14:39:30 UTC 2014,54.6777,0.72,6,,
Thu Feb 20 14:39:35 UTC 2014,61.0923,0.72,6,,
Thu Feb 20 14:39:41 UTC 2014,61.0923,0.72,6,,
Thu Feb 20 14:39:46 UTC 2014,57.3869,0.72,6,,
Thu Feb 20 14:39:52 UTC 2014,52.169,0.72,6,,
Thu Feb 20 14:39:58 UTC 2014,52.169,0.72,6,,
Thu Feb 20 14:40:04 UTC 2014,52.0244,0.72,6,,
Thu Feb 20 14:40:09 UTC 2014,52.0244,0.72,6,,
Thu Feb 20 14:40:14 UTC 2014,46.8645,0.72,6,,
Thu Feb 20 14:40:20 UTC 2014,46.8645,0.72,6,,
Thu Feb 20 14:40:26 UTC 2014,46.8645,0.72,6,,
Thu Feb 20 14:40:31 UTC 2014,47.2662,0.72,6,,
Thu Feb 20 14:40:36 UTC 2014,34.7599,0.72,6,,
Thu Feb 20 14:40:42 UTC 2014,34.7599,0.72,6,,
Thu Feb 20 14:40:47 UTC 2014,34.7599,0.72,6,,
Thu Feb 20 14:40:52 UTC 2014,38.2067,0.72,6,,
Thu Feb 20 14:40:57 UTC 2014,38.2067,0.72,6,,
Thu Feb 20 14:41:03 UTC 2014,44.6387,0.72,6,,
Thu Feb 20 14:41:08 UTC 2014,46.6356,0.72,6,,
Thu Feb 20 14:41:13 UTC 2014,46.6356,0.72,6,,
Thu Feb 20 14:41:19 UTC 2014,46.4522,0.72,6,,
Thu Feb 20 14:41:24 UTC 2014,46.4522,0.72,6,,
Thu Feb 20 14:41:30 UTC 2014,46.4522,0.72,6,,
Thu Feb 20 14:41:35 UTC 2014,44.8988,0.72,6,,
Thu Feb 20 14:41:41 UTC 2014,44.8988,0.72,6,,
Thu Feb 20 14:41:46 UTC 2014,46.4763,0.72,6,,
Thu Feb 20 14:41:52 UTC 2014,46.4763,0.72,6,,
Thu Feb 20 14:41:57 UTC 2014,46.4763,0.72,6,,
Thu Feb 20 14:42:04 UTC 2014,51.9436,0.72,6,,
Thu Feb 20 14:42:09 UTC 2014,51.9436,0.72,6,,
Thu Feb 20 14:42:15 UTC 2014,51.9436,0.72,6,,
Thu Feb 20 14:42:20 UTC 2014,46.7467,0.72,6,,
Thu Feb 20 14:42:25 UTC 2014,46.7467,0.72,6,,
Thu Feb 20 14:42:31 UTC 2014,46.7467,0.72,6,,
Thu Feb 20 14:42:36 UTC 2014,46.7467,0.72,6,,
Thu Feb 20 14:42:42 UTC 2014,46.7467,0.72,6,,
Thu Feb 20 14:42:47 UTC 2014,52.6648,0.72,6,,
Thu Feb 20 14:42:53 UTC 2014,52.6648,0.72,6,,
Thu Feb 20 14:42:59 UTC 2014,52.6648,0.72,6,,
Thu Feb 20 14:43:04 UTC 2014,52.6648,0.72,6,,
Thu Feb 20 14:43:09 UTC 2014,58.9619,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:18 UTC 2014,58.9619,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:26 UTC 2014,60.0643,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:35 UTC 2014,60.0643,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:44 UTC 2014,48.6599,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:52 UTC 2014,46.7509,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:00 UTC 2014,51.5639,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:09 UTC 2014,51.5639,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:17 UTC 2014,49.3438,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:25 UTC 2014,36.9822,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:33 UTC 2014,36.9822,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:42 UTC 2014,36.9822,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:51 UTC 2014,41.8832,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:59 UTC 2014,41.8832,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:08 UTC 2014,40.6388,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:16 UTC 2014,43.8082,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:24 UTC 2014,45.4779,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:33 UTC 2014,48.3725,0.72,6,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:41 UTC 2014,48.3725,0.72,6,,
Thu Feb 20 14:45:47 UTC 2014,53.0769,0.72,6,,
Thu Feb 20 14:45:52 UTC 2014,53.0769,0.72,6,,
Thu Feb 20 14:45:57 UTC 2014,50.2484,0.72,6,,
Thu Feb 20 14:46:03 UTC 2014,51.391,0.72,6,,
Thu Feb 20 14:46:08 UTC 2014,51.391,0.72,6,,
Thu Feb 20 14:46:13 UTC 2014,47.8485,0.72,6,,
Thu Feb 20 14:46:19 UTC 2014,47.8485,0.72,6,,
Thu Feb 20 14:46:24 UTC 2014,46.1292,0.72,6,,
Thu Feb 20 14:46:30 UTC 2014,46.1292,0.72,6,,
Thu Feb 20 14:46:35 UTC 2014,50.8211,0.72,6,,
Thu Feb 20 14:46:41 UTC 2014,50.8211,0.72,6,,
Thu Feb 20 14:46:46 UTC 2014,50.8211,0.72,6,,
Thu Feb 20 14:46:52 UTC 2014,50.8211,0.72,6,,
Thu Feb 20 14:46:57 UTC 2014,51.0247,0.72,6,,
Thu Feb 20 14:47:02 UTC 2014,51.0247,0.72,6,,
Thu Feb 20 14:47:08 UTC 2014,51.0247,0.72,6,,
Thu Feb 20 14:47:13 UTC 2014,50.8069,0.72,6,,
Thu Feb 20 14:47:18 UTC 2014,50.8069,0.72,6,,
Thu Feb 20 14:47:24 UTC 2014,47.159,0.72,6,,
Thu Feb 20 14:47:29 UTC 2014,47.159,0.72,6,,
Thu Feb 20 14:47:34 UTC 2014,47.1588,0.72,6,,
Thu Feb 20 14:47:39 UTC 2014,44.1828,0.72,6,,
Thu Feb 20 14:47:45 UTC 2014,44.1828,0.72,6,,
Thu Feb 20 14:47:50 UTC 2014,46.5471,0.72,6,,
Thu Feb 20 14:47:55 UTC 2014,39.7371,0.72,6,,
Thu Feb 20 14:48:01 UTC 2014,39.7371,0.72,6,,
Thu Feb 20 14:48:06 UTC 2014,36.7999,0.72,6,,
Thu Feb 20 14:48:12 UTC 2014,36.7999,0.72,6,,
Thu Feb 20 14:48:17 UTC 2014,36.7999,0.72,6,,
Thu Feb 20 14:48:23 UTC 2014,36.7999,0.72,6,,
Thu Feb 20 14:48:28 UTC 2014,37.579,0.72,6,,
Thu Feb 20 14:48:34 UTC 2014,37.579,0.72,6,,
Thu Feb 20 14:48:39 UTC 2014,37.579,0.72,6,,
Thu Feb 20 14:48:44 UTC 2014,37.579,0.72,6,,
Thu Feb 20 14:48:50 UTC 2014,42.5726,0.72,6,,
Thu Feb 20 14:48:56 UTC 2014,42.5726,0.72,6,,
Thu Feb 20 14:49:01 UTC 2014,42.5726,0.72,6,,
Thu Feb 20 14:49:07 UTC 2014,42.5726,0.72,6,,
Thu Feb 20 14:49:12 UTC 2014,42.5726,0.72,6,,
Thu Feb 20 14:49:18 UTC 2014,50.6345,0.72,6,,
Thu Feb 20 14:49:24 UTC 2014,50.6345,0.72,6,,
Thu Feb 20 14:49:29 UTC 2014,50.6345,0.72,6,,
Thu Feb 20 14:49:35 UTC 2014,50.6345,0.72,6,,
Thu Feb 20 14:49:40 UTC 2014,44.7975,0.72,6,,
Thu Feb 20 14:49:45 UTC 2014,44.7975,0.72,6,,
Thu Feb 20 14:49:51 UTC 2014,44.7975,0.72,6,,
Thu Feb 20 14:49:56 UTC 2014,44.7975,0.72,6,,
Thu Feb 20 14:50:02 UTC 2014,50.784,0.72,6,,
Thu Feb 20 14:50:07 UTC 2014,50.784,0.72,6,,
Thu Feb 20 14:50:12 UTC 2014,51.5671,0.72,6,,
Thu Feb 20 14:50:18 UTC 2014,51.5671,0.72,6,,
Thu Feb 20 14:50:23 UTC 2014,52.1949,0.72,6,,
Thu Feb 20 14:50:28 UTC 2014,52.1949,0.72,6,,
Thu Feb 20 14:50:34 UTC 2014,42.4274,0.72,6,,
Thu Feb 20 14:50:39 UTC 2014,42.4274,0.72,6,,
Thu Feb 20 14:50:44 UTC 2014,43.0866,0.72,6,,
Thu Feb 20 14:50:49 UTC 2014,43.0866,0.72,6,,
Thu Feb 20 14:50:55 UTC 2014,43.0866,0.72,6,,
Thu Feb 20 14:51:00 UTC 2014,34.6796,0.72,6,,
Thu Feb 20 14:51:05 UTC 2014,34.6796,0.72,6,,
Thu Feb 20 14:51:10 UTC 2014,41.2235,0.72,6,,
Thu Feb 20 14:51:15 UTC 2014,41.0228,0.72,6,,
Thu Feb 20 14:51:20 UTC 2014,41.0228,0.72,6,,
Thu Feb 20 14:51:26 UTC 2014,41.0228,0.72,6,,
Thu Feb 20 14:51:32 UTC 2014,41.0228,0.72,6,,
Thu Feb 20 14:51:37 UTC 2014,33.1831,0.72,6,,
Thu Feb 20 14:51:43 UTC 2014,33.1831,0.72,6,,
Thu Feb 20 14:51:48 UTC 2014,38.3812,0.72,6,,
Thu Feb 20 14:51:54 UTC 2014,38.3812,0.72,6,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:02 UTC 2014,35.3156,0.72,6,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:11 UTC 2014,35.3156,0.72,6,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:19 UTC 2014,38.7245,0.72,6,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:27 UTC 2014,38.7245,0.72,6,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:36 UTC 2014,40.8273,0.72,6,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:45 UTC 2014,42.6197,0.72,6,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:53 UTC 2014,40.8466,0.84,7,,
Thu Feb 20 14:52:58 UTC 2014,42.4238,0.84,7,,
Thu Feb 20 14:53:03 UTC 2014,42.3846,0.84,7,,
Thu Feb 20 14:53:09 UTC 2014,42.3846,0.84,7,,
Thu Feb 20 14:53:14 UTC 2014,42.3846,0.84,7,,
Thu Feb 20 14:53:19 UTC 2014,35.2086,0.84,7,,
Thu Feb 20 14:53:25 UTC 2014,35.2086,0.84,7,,
Thu Feb 20 14:53:30 UTC 2014,31.772,0.84,7,,
Thu Feb 20 14:53:35 UTC 2014,31.772,0.84,7,,
Thu Feb 20 14:53:40 UTC 2014,35.9093,0.84,7,,
Thu Feb 20 14:53:46 UTC 2014,35.9093,0.84,7,,
Thu Feb 20 14:53:51 UTC 2014,35.9093,0.84,7,,
Thu Feb 20 14:53:56 UTC 2014,35.9093,0.84,7,,
Thu Feb 20 14:54:02 UTC 2014,33.9785,0.84,7,,
Thu Feb 20 14:54:07 UTC 2014,38.7367,0.84,7,,
Thu Feb 20 14:54:12 UTC 2014,38.7367,0.84,7,,
Thu Feb 20 14:54:18 UTC 2014,40.7216,0.84,7,,
Thu Feb 20 14:54:24 UTC 2014,40.7216,0.84,7,,
Thu Feb 20 14:54:29 UTC 2014,40.7216,0.84,7,,
Thu Feb 20 14:54:35 UTC 2014,40.7216,0.84,7,,
Thu Feb 20 14:54:40 UTC 2014,40.7216,0.84,7,,
Thu Feb 20 14:54:45 UTC 2014,41.2251,0.84,7,,
Thu Feb 20 14:54:51 UTC 2014,41.2251,0.84,7,,
Thu Feb 20 14:54:56 UTC 2014,41.2251,0.84,7,,
Thu Feb 20 14:55:02 UTC 2014,41.2251,0.84,7,,
Thu Feb 20 14:55:07 UTC 2014,41.2251,0.84,7,,
Thu Feb 20 14:55:13 UTC 2014,53.0312,0.84,7,,
Thu Feb 20 14:55:19 UTC 2014,53.0312,0.84,7,,
Thu Feb 20 14:55:25 UTC 2014,53.0312,0.84,7,,
Thu Feb 20 14:55:31 UTC 2014,53.0312,0.84,7,,
Thu Feb 20 14:55:36 UTC 2014,53.0312,0.84,7,,
Thu Feb 20 14:55:42 UTC 2014,36.4845,0.84,7,,
Thu Feb 20 14:55:47 UTC 2014,36.4845,0.84,7,,
Thu Feb 20 14:55:53 UTC 2014,36.4845,0.84,7,,
Thu Feb 20 14:55:59 UTC 2014,36.4845,0.84,7,,
Thu Feb 20 14:56:04 UTC 2014,33.8664,0.84,7,,
Thu Feb 20 14:56:10 UTC 2014,33.8664,0.84,7,,
Thu Feb 20 14:56:15 UTC 2014,33.8664,0.84,7,,
Thu Feb 20 14:56:21 UTC 2014,33.8664,0.84,7,,
Thu Feb 20 14:56:26 UTC 2014,33.8664,0.84,7,,
Thu Feb 20 14:56:31 UTC 2014,34.9598,0.84,7,,
Thu Feb 20 14:56:36 UTC 2014,34.9598,0.84,7,,
Thu Feb 20 14:56:42 UTC 2014,34.7787,0.84,7,,
Thu Feb 20 14:56:47 UTC 2014,34.7787,0.84,7,,
Thu Feb 20 14:56:53 UTC 2014,34.7787,0.84,7,,
Thu Feb 20 14:56:58 UTC 2014,28.6529,0.84,7,,
Thu Feb 20 14:57:04 UTC 2014,28.6529,0.84,7,,
Thu Feb 20 14:57:10 UTC 2014,28.6529,0.84,7,,
Thu Feb 20 14:57:15 UTC 2014,28.6529,0.84,7,,
Thu Feb 20 14:57:21 UTC 2014,29.8764,0.84,7,,
Thu Feb 20 14:57:26 UTC 2014,29.8764,0.84,7,,
Thu Feb 20 14:57:31 UTC 2014,32.8571,0.84,7,,
Thu Feb 20 14:57:36 UTC 2014,32.8571,0.84,7,,
Thu Feb 20 14:57:42 UTC 2014,34.7166,0.84,7,,
Thu Feb 20 14:57:47 UTC 2014,34.7166,0.84,7,,
Thu Feb 20 14:57:53 UTC 2014,34.7166,0.84,7,,
Thu Feb 20 14:57:58 UTC 2014,34.7166,0.84,7,,
Thu Feb 20 14:58:04 UTC 2014,34.7166,0.84,7,,
Thu Feb 20 14:58:09 UTC 2014,34.2729,0.84,7,,
Thu Feb 20 14:58:15 UTC 2014,34.2729,0.84,7,,
Thu Feb 20 14:58:20 UTC 2014,34.2729,0.84,7,,
Thu Feb 20 14:58:26 UTC 2014,34.2729,0.84,7,,
Thu Feb 20 14:58:31 UTC 2014,34.2729,0.84,7,,
Thu Feb 20 14:58:37 UTC 2014,36.7871,0.84,7,,
Thu Feb 20 14:58:42 UTC 2014,36.7871,0.84,7,,
Thu Feb 20 14:58:48 UTC 2014,36.7871,0.84,7,,
Thu Feb 20 14:58:53 UTC 2014,37.4555,0.84,7,,
Thu Feb 20 14:58:59 UTC 2014,37.4555,0.84,7,,
Thu Feb 20 14:59:04 UTC 2014,37.4555,0.84,7,,
Thu Feb 20 14:59:10 UTC 2014,37.4555,0.84,7,,
Thu Feb 20 14:59:15 UTC 2014,35.9339,0.84,7,,
Thu Feb 20 14:59:21 UTC 2014,35.9339,0.84,7,,
Thu Feb 20 14:59:26 UTC 2014,35.9339,0.84,7,,
Thu Feb 20 14:59:32 UTC 2014,35.9339,0.84,7,,
Thu Feb 20 14:59:37 UTC 2014,35.9339,0.84,7,,
Thu Feb 20 14:59:43 UTC 2014,35.9339,0.84,7,,
Thu Feb 20 14:59:48 UTC 2014,36.2793,0.84,7,,
Thu Feb 20 14:59:53 UTC 2014,36.2793,0.84,7,,
Thu Feb 20 14:59:59 UTC 2014,36.2793,0.84,7,,
Thu Feb 20 15:00:04 UTC 2014,36.2793,0.84,7,,
Thu Feb 20 15:00:10 UTC 2014,36.2793,0.84,7,,
Thu Feb 20 15:00:16 UTC 2014,37.1628,0.84,7,,
Thu Feb 20 15:00:21 UTC 2014,37.1628,0.84,7,,
Thu Feb 20 15:00:27 UTC 2014,37.1628,0.84,7,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:35 UTC 2014,37.9644,0.84,7,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:44 UTC 2014,37.9644,0.84,7,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:52 UTC 2014,28.1321,0.84,7,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:01 UTC 2014,28.1321,0.84,7,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:09 UTC 2014,29.6405,0.84,7,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:18 UTC 2014,29.6405,0.84,7,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:26 UTC 2014,38.5186,0.84,7,,
Thu Feb 20 15:01:32 UTC 2014,42.6576,0.96,8,,
Thu Feb 20 15:01:37 UTC 2014,41.0662,0.96,8,,
Thu Feb 20 15:01:43 UTC 2014,41.8528,0.96,8,,
Thu Feb 20 15:01:48 UTC 2014,36.9038,0.96,8,,
Thu Feb 20 15:01:53 UTC 2014,36.8873,0.96,8,,
Thu Feb 20 15:01:58 UTC 2014,36.8873,0.96,8,,
Thu Feb 20 15:02:03 UTC 2014,36.7956,0.96,8,,
Thu Feb 20 15:02:09 UTC 2014,36.7956,0.96,8,,
Thu Feb 20 15:02:14 UTC 2014,29.5918,0.96,8,,
Thu Feb 20 15:02:20 UTC 2014,29.5033,0.96,8,,
Thu Feb 20 15:02:25 UTC 2014,29.4658,0.96,8,,
Thu Feb 20 15:02:30 UTC 2014,29.4658,0.96,8,,
Thu Feb 20 15:02:36 UTC 2014,29.4658,0.96,8,,
Thu Feb 20 15:02:41 UTC 2014,28.6171,0.96,8,,
Thu Feb 20 15:02:46 UTC 2014,28.6171,0.96,8,,
Thu Feb 20 15:02:52 UTC 2014,28.6171,0.96,8,,
Thu Feb 20 15:02:57 UTC 2014,28.6171,0.96,8,,
Thu Feb 20 15:03:03 UTC 2014,28.6171,0.96,8,,
Thu Feb 20 15:03:08 UTC 2014,35.9763,0.96,8,,
Thu Feb 20 15:03:14 UTC 2014,35.9763,0.96,8,,
Thu Feb 20 15:03:20 UTC 2014,35.9763,0.96,8,,
Thu Feb 20 15:03:25 UTC 2014,33.8525,0.96,8,,
Thu Feb 20 15:03:30 UTC 2014,33.8525,0.96,8,,
Thu Feb 20 15:03:36 UTC 2014,43.5648,0.96,8,,
Thu Feb 20 15:03:41 UTC 2014,43.5648,0.96,8,,
Thu Feb 20 15:03:46 UTC 2014,43.5648,0.96,8,,
Thu Feb 20 15:03:51 UTC 2014,43.5648,0.96,8,,
Thu Feb 20 15:03:57 UTC 2014,39.3237,0.96,8,,
Thu Feb 20 15:04:02 UTC 2014,39.3237,0.96,8,,
Thu Feb 20 15:04:07 UTC 2014,36.0926,0.96,8,,
Thu Feb 20 15:04:12 UTC 2014,36.0926,0.96,8,,
Thu Feb 20 15:04:18 UTC 2014,39.6866,0.96,8,,
Thu Feb 20 15:04:23 UTC 2014,39.6866,0.96,8,,
Thu Feb 20 15:04:28 UTC 2014,39.4923,0.96,8,,
Thu Feb 20 15:04:34 UTC 2014,39.4923,0.96,8,,
Thu Feb 20 15:04:39 UTC 2014,40.4659,0.96,8,,
Thu Feb 20 15:04:44 UTC 2014,41.8039,0.96,8,,
Thu Feb 20 15:04:49 UTC 2014,41.8039,0.96,8,,
Thu Feb 20 15:04:55 UTC 2014,42.5064,0.96,8,,
Thu Feb 20 15:05:00 UTC 2014,37.1416,0.96,8,,
Thu Feb 20 15:05:05 UTC 2014,37.1416,0.96,8,,
Thu Feb 20 15:05:10 UTC 2014,35.5026,0.96,8,,
Thu Feb 20 15:05:15 UTC 2014,35.3205,0.96,8,,
Thu Feb 20 15:05:21 UTC 2014,35.5264,0.96,8,,
Thu Feb 20 15:05:26 UTC 2014,35.5264,0.96,8,,
Thu Feb 20 15:05:31 UTC 2014,35.9681,0.96,8,,
Thu Feb 20 15:05:37 UTC 2014,35.9681,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:05:45 UTC 2014,38.4565,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:05:54 UTC 2014,40.6788,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:02 UTC 2014,40.951,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:10 UTC 2014,40.8458,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:19 UTC 2014,37.9141,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:27 UTC 2014,27.9292,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:35 UTC 2014,29.507,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:43 UTC 2014,28.1051,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:52 UTC 2014,25.5846,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:00 UTC 2014,25.5846,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:09 UTC 2014,22.8714,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:18 UTC 2014,24.0829,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:26 UTC 2014,24.0829,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:35 UTC 2014,21.2005,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:43 UTC 2014,21.2005,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:07:52 UTC 2014,21.9691,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:08:00 UTC 2014,21.9691,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:08:09 UTC 2014,21.7754,0.96,8,AppServer_scaleIn,AppServer
Thu Feb 20 15:08:17 UTC 2014,21.7754,0.96,8,,
Thu Feb 20 15:08:26 UTC 2014,25.4285,0.96,8,,
Thu Feb 20 15:08:32 UTC 2014,25.4285,0.96,8,,
Thu Feb 20 15:08:38 UTC 2014,29.0592,0.96,8,,
Thu Feb 20 15:08:44 UTC 2014,29.0592,0.96,8,,
Thu Feb 20 15:08:50 UTC 2014,27.9836,0.96,8,,
Thu Feb 20 15:08:55 UTC 2014,27.9836,0.96,8,,
Thu Feb 20 15:09:01 UTC 2014,27.9836,0.96,8,,
Thu Feb 20 15:09:06 UTC 2014,29.4459,0.96,8,,
Thu Feb 20 15:09:12 UTC 2014,29.4459,0.96,8,,
Thu Feb 20 15:09:17 UTC 2014,37.8118,0.96,8,,
Thu Feb 20 15:09:23 UTC 2014,33.8197,0.96,8,,
Thu Feb 20 15:09:28 UTC 2014,33.7364,0.96,8,,
Thu Feb 20 15:09:33 UTC 2014,33.7901,0.96,8,,
Thu Feb 20 15:09:39 UTC 2014,32.8212,0.96,8,,
Thu Feb 20 15:09:44 UTC 2014,32.8212,0.96,8,,
Thu Feb 20 15:09:49 UTC 2014,28.2155,0.96,8,,
Thu Feb 20 15:09:55 UTC 2014,28.2155,0.96,8,,
Thu Feb 20 15:10:00 UTC 2014,30.9311,0.96,8,,
Thu Feb 20 15:10:06 UTC 2014,30.9311,0.96,8,,
Thu Feb 20 15:10:11 UTC 2014,28.7583,0.96,8,,
Thu Feb 20 15:10:16 UTC 2014,28.7583,0.96,8,,
Thu Feb 20 15:10:21 UTC 2014,28.7583,0.96,8,,
Thu Feb 20 15:10:27 UTC 2014,26.621,0.96,8,,
Thu Feb 20 15:10:32 UTC 2014,26.621,0.96,8,,
Thu Feb 20 15:10:37 UTC 2014,29.4718,0.96,8,,
Thu Feb 20 15:10:43 UTC 2014,30.5789,0.96,8,,
Thu Feb 20 15:10:48 UTC 2014,30.5789,0.96,8,,
Thu Feb 20 15:10:54 UTC 2014,30.5789,0.96,8,,
Thu Feb 20 15:10:59 UTC 2014,24.045,0.96,8,,
Thu Feb 20 15:11:04 UTC 2014,24.045,0.96,8,,
Thu Feb 20 15:11:10 UTC 2014,24.045,0.96,8,,
Thu Feb 20 15:11:16 UTC 2014,21.5401,0.96,8,,
Thu Feb 20 15:11:21 UTC 2014,21.5401,0.96,8,,
Thu Feb 20 15:11:27 UTC 2014,21.5401,0.96,8,,
Thu Feb 20 15:11:33 UTC 2014,21.5401,0.96,8,,
Thu Feb 20 15:11:38 UTC 2014,21.5401,0.96,8,,
Thu Feb 20 15:11:45 UTC 2014,21.5401,0.96,8,,
Thu Feb 20 15:11:50 UTC 2014,27.2919,0.96,8,,
Thu Feb 20 15:11:56 UTC 2014,27.2919,0.96,8,,
Thu Feb 20 15:12:01 UTC 2014,46.4589,0.96,8,,
Thu Feb 20 15:12:06 UTC 2014,46.4589,0.96,8,,
Thu Feb 20 15:12:12 UTC 2014,46.4589,0.96,8,,
Thu Feb 20 15:12:17 UTC 2014,36.8952,0.96,8,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:25 UTC 2014,27.4393,0.96,8,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:34 UTC 2014,27.6009,0.96,8,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:42 UTC 2014,26.2125,0.96,8,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:50 UTC 2014,26.2832,0.96,8,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:12:58 UTC 2014,26.2052,0.96,8,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:13:07 UTC 2014,24.2688,0.96,8,,
Thu Feb 20 15:13:15 UTC 2014,26.1754,1.08,9,,
Thu Feb 20 15:13:21 UTC 2014,26.9146,1.08,9,,
Thu Feb 20 15:13:26 UTC 2014,27.4929,1.08,9,,
Thu Feb 20 15:13:32 UTC 2014,27.4929,1.08,9,,
Thu Feb 20 15:13:37 UTC 2014,27.7923,1.08,9,,
Thu Feb 20 15:13:42 UTC 2014,27.7923,1.08,9,,
Thu Feb 20 15:13:48 UTC 2014,27.7923,1.08,9,,
Thu Feb 20 15:13:53 UTC 2014,24.2339,1.08,9,,
Thu Feb 20 15:13:58 UTC 2014,24.2339,1.08,9,,
Thu Feb 20 15:14:03 UTC 2014,24.7819,1.08,9,,
